date,new_docs,cumulative_docs,velocity_7d_avg
2014-03-04,216,216,216.0
2014-03-05,9,225,112.5
2014-03-06,14,239,79.7
2014-05-07,6,245,61.2
2014-06-02,2,247,49.4
2014-06-03,3,250,41.7
2014-06-04,2,252,36.0
2014-06-05,62,314,14.0
2014-07-02,1,315,12.9
2014-07-26,45,360,17.3
2014-08-01,142,502,36.7
2014-10-24,9853,10355,1444.0
2015-09-11,2,10357,1443.9
2015-09-21,2,10359,1443.9
2015-09-25,2,10361,1435.3
2016-04-04,263,10624,1472.7
2016-04-27,57,10681,1474.4
2016-05-06,3,10684,1454.6
2016-05-09,37,10721,52.3
2016-05-15,1,10722,52.1
2016-05-21,1,10723,52.0
2016-06-23,2,10725,52.0
2016-07-28,733,11458,119.1
2016-08-08,674,12132,207.3
2016-08-09,280,12412,246.9
2016-08-18,144,12556,262.1
2016-11-07,8,12564,263.1
2016-11-09,10,12574,264.4
2016-11-11,8,12582,265.3
2016-11-12,2,12584,160.9
2017-02-07,2,12586,64.9
2017-02-15,5,12591,25.6
2017-02-19,4,12595,5.6
2017-02-24,1,12596,4.6
2017-02-25,54,12650,10.9
2017-02-28,6,12656,10.6
2017-03-10,2,12658,10.6
2017-04-14,2,12660,10.6
2017-04-22,1,12661,10.0
2017-04-25,7,12668,10.4
2017-05-04,2,12670,10.6
2017-05-05,2,12672,3.1
2017-05-06,3,12675,2.7
2017-06-18,1,12676,2.6
2017-07-03,1,12677,2.4
2017-09-02,4,12681,2.9
2017-09-07,24,12705,5.3
2017-09-23,3,12708,5.4
2017-09-30,481,13189,73.9
2017-10-04,36,13225,78.6
2017-10-05,1,13226,78.6
2017-10-13,2,13228,78.7
2017-10-15,10,13238,79.6
2017-10-29,4,13242,76.7
2017-11-22,6,13248,77.1
2017-12-03,1,13249,8.6
2017-12-14,4,13253,4.0
2017-12-15,27,13280,7.7
2017-12-30,14,13294,9.4
2018-01-01,5,13299,8.7
2018-01-03,1,13300,8.3
2018-01-04,4,13304,8.0
2018-01-10,18,13322,10.4
2018-01-23,209,13531,39.7
2018-02-07,570,14101,117.3
2018-02-08,20,14121,118.1
2018-02-09,5,14126,118.1
2018-02-11,8,14134,119.1
2018-02-28,31,14165,123.0
2018-03-01,10,14175,121.9
2018-03-02,1,14176,92.1
2018-03-27,8,14184,11.9
2018-04-02,1,14185,9.1
2018-04-19,1,14186,8.6
2018-04-20,1,14187,7.6
2018-04-29,2,14189,3.4
2018-05-16,181,14370,27.9
2018-05-21,12,14382,29.4
2018-06-19,4674,19056,696.0
2018-06-20,2299,21355,1024.3
2018-07-23,1,21356,1024.3
2018-08-12,28,21384,1028.1
2018-08-15,2,21386,1028.1
2018-08-23,3,21389,1002.7
2018-08-24,14,21403,1003.0
2018-08-26,4,21407,335.9
2018-09-08,3,21410,7.9
2018-11-03,3,21413,8.1
2018-11-25,2,21415,4.4
2018-12-04,19,21434,6.9
2019-01-02,4,21438,7.0
2019-02-11,3,21441,5.4
2019-02-21,5,21446,5.6
2019-02-22,4,21450,5.7
2019-02-25,3,21453,5.7
2019-03-17,2,21455,5.7
2019-03-24,192,21647,30.4
2019-04-18,69,21716,39.7
2019-04-20,249,21965,74.9
2019-04-29,9,21974,75.4
2019-04-30,53,22027,82.4
2019-05-24,6,22033,82.9
2019-06-03,522,22555,157.1
2019-06-04,1630,24185,362.6
2019-06-05,597,24782,438.0
2019-06-06,386,25168,457.6
2019-06-07,559,25727,536.1
2019-06-08,4,25731,529.1
2019-06-09,56,25787,536.3
2019-06-10,31,25818,466.1
2019-06-11,164,25982,256.7
2019-06-12,563,26545,251.9
2019-06-13,11,26556,198.3
2019-06-14,4,26560,119.0
2019-07-07,1,26561,118.6
2019-07-08,1,26562,110.7
2019-07-09,58,26620,114.6
2019-07-10,83,26703,103.0
2019-08-10,13,26716,24.4
2019-09-08,29,26745,27.0
2019-10-30,3,26748,26.9
2019-11-07,460,27208,92.4
2019-11-13,2,27210,92.6
2019-11-26,43,27253,90.4
2019-11-28,4,27257,79.1
2019-11-29,17,27274,79.7
2019-12-02,44,27318,81.9
2019-12-03,22,27340,84.6
2019-12-05,4,27344,19.4
2020-01-01,1,27345,19.3
2020-01-02,9,27354,14.4
2020-01-03,5,27359,14.6
2020-01-05,7,27366,13.1
2020-01-11,1,27367,7.0
2020-01-12,170,27537,28.1
2020-01-13,41,27578,33.4
2020-01-28,44,27622,39.6
2020-01-30,45,27667,44.7
2020-01-31,1,27668,44.1
2020-02-12,19,27687,45.9
2020-02-14,1,27688,45.9
2020-02-17,4,27692,22.1
2020-02-26,71,27763,26.4
2020-03-11,10,27773,21.6
2020-03-16,93,27866,28.4
2020-03-22,2,27868,28.6
2020-03-27,54,27922,33.6
2020-04-02,1,27923,33.6
2020-04-03,2,27925,33.3
2020-04-04,5,27930,23.9
2020-04-05,317,28247,67.7
2020-04-06,76,28323,65.3
2020-04-07,47,28370,71.7
2020-04-08,17,28387,66.4
2020-04-09,212,28599,96.6
2020-04-10,3,28602,96.7
2020-04-11,49,28651,103.0
2020-04-12,3,28654,58.1
2020-04-16,13,28667,49.1
2020-04-17,43,28710,48.6
2020-04-25,3,28713,46.6
2020-04-26,47,28760,23.0
2020-04-27,116,28876,39.1
2020-05-12,507,29383,104.6
2020-05-13,4,29387,104.7
2020-05-15,8,29395,104.0
2020-05-16,8,29403,99.0
2020-05-17,2,29405,98.9
2020-05-18,100,29505,106.4
2020-05-19,4,29509,90.4
2020-05-20,1,29510,18.1
2020-05-21,26,29536,21.3
2020-05-23,5,29541,20.9
2020-05-24,195,29736,47.6
2020-05-25,12,29748,49.0
2020-05-26,47,29795,41.4
2020-05-27,3,29798,41.3
2020-05-30,2,29800,41.4
2020-05-31,20,29820,40.6
2020-06-01,2,29822,40.1
2020-06-02,1,29823,12.4
2020-06-03,28,29851,14.7
2020-06-04,23,29874,11.3
2020-06-05,3,29877,11.3
2020-06-06,6,29883,11.9
2020-06-07,143,30026,29.4
2020-06-08,650,30676,122.0
2020-06-09,3,30679,122.3
2020-06-12,6,30685,119.1
2020-06-13,3,30688,116.3
2020-06-14,131,30819,134.6
2020-06-15,2997,33816,561.9
2020-06-16,29,33845,545.6
2020-06-17,38,33883,458.1
2020-06-18,1,33884,457.9
2020-06-19,909,34793,586.9
2020-06-20,365,35158,638.6
2020-06-21,236,35394,653.6
2020-06-22,17,35411,227.9
2020-06-23,172,35583,248.3
2020-06-30,2,35585,243.1
2020-07-01,1,35586,243.1
2020-07-07,6,35592,114.1
2020-07-09,25,35617,65.6
2020-07-10,8,35625,33.0
2020-07-11,434,36059,92.6
2020-07-12,224,36283,100.0
2020-07-17,37,36320,105.0
2020-07-29,49,36369,111.9
2020-07-30,1,36370,111.1
2020-07-31,1,36371,107.7
2020-08-01,4,36375,107.1
2020-08-03,176,36551,70.3
2020-08-04,28,36579,42.3
2020-08-05,129,36708,55.4
2020-08-10,3,36711,48.9
2020-08-11,1,36712,48.9
2020-08-13,11,36723,50.3
2020-08-14,21,36744,52.7
2020-08-15,12,36756,29.3
2020-09-03,38,36794,30.7
2020-09-04,8,36802,13.4
2020-09-05,184,36986,39.3
2020-09-09,6,36992,40.0
2020-09-10,577,37569,120.9
2020-09-15,17,37586,120.3
2020-09-26,3,37589,119.0
2020-09-29,41,37630,119.4
2020-10-06,122,37752,135.7
2020-10-12,232,37984,142.6
2020-10-20,3,37987,142.1
2020-10-29,2,37989,60.0
2020-10-30,2,37991,57.9
2020-10-31,3,37994,57.9
2020-11-01,9,38003,53.3
2020-11-05,8,38011,37.0
2020-11-06,6,38017,4.7
2020-11-11,7,38024,5.3
2020-11-12,2,38026,5.3
2020-11-14,6,38032,5.9
2020-11-16,1,38033,5.6
2020-11-18,2,38035,4.6
2020-11-19,29,38064,7.6
2020-11-21,37,38101,12.0
2020-11-24,6,38107,11.9
2020-11-25,8,38115,12.7
2020-11-26,205,38320,41.1
2020-11-27,51,38371,48.3
2020-11-28,34,38405,52.9
2020-11-29,309,38714,92.9
2020-11-30,152,38866,109.3
2020-12-01,49,38915,115.4
2020-12-02,15,38930,116.4
2020-12-03,25,38955,90.7
2020-12-04,9,38964,84.7
2020-12-05,23,38987,83.1
2020-12-06,2,38989,39.3
2020-12-07,4,38993,18.1
2020-12-08,84,39077,23.1
2020-12-09,73,39150,31.4
2020-12-10,67,39217,37.4
2020-12-11,22,39239,39.3
2020-12-12,4,39243,36.6
2020-12-14,49,39292,43.3
2020-12-15,580,39872,125.6
2020-12-16,5,39877,114.3
2020-12-18,78,39955,115.0
2020-12-19,19,39974,108.1
2020-12-20,258,40232,141.9
2020-12-21,4,40236,141.9
2020-12-22,81,40317,146.4
2020-12-23,18,40335,66.1
2020-12-24,8316,48651,1253.4
2020-12-25,2,48653,1242.6
2020-12-26,2294,50947,1567.6
2020-12-27,109,51056,1546.3
2021-01-04,5,51061,1546.4
2021-01-05,55,51116,1542.7
2021-01-06,50,51166,1547.3
2021-01-07,1344,52510,551.3
2021-01-09,1,52511,551.1
2021-01-10,62,52573,232.3
2021-01-12,16,52589,219.0
2021-01-13,1,52590,218.4
2021-01-15,8,52598,211.7
2021-01-17,53,52651,212.1
2021-01-19,1,52652,20.3
2021-01-21,99,52751,34.3
2021-01-22,403,53154,83.0
2021-01-23,196,53350,108.7
2021-01-24,440,53790,171.4
2021-01-25,136,53926,189.7
2021-01-26,31,53957,186.6
2021-01-27,1,53958,186.6
2021-01-28,16,53974,174.7
2021-02-01,8,53982,118.3
2021-02-03,124,54106,108.0
2021-02-04,97,54203,59.0
2021-02-05,14,54217,41.6
2021-02-07,1,54218,37.3
2021-02-08,128,54346,55.4
2021-02-18,322,54668,99.1
2021-02-19,159,54827,120.7
2021-02-20,8,54835,104.1
2021-02-21,43,54878,96.4
2021-02-23,277,55155,134.0
2021-02-24,36,55191,139.0
2021-02-25,4,55195,121.3
2021-02-26,9,55204,76.6
2021-02-27,91,55295,66.9
2021-03-01,36,55331,70.9
2021-03-02,236,55567,98.4
2021-03-03,1130,56697,220.3
2021-03-04,160,56857,238.0
2021-03-09,4,56861,238.0
2021-03-11,1,56862,236.9
2021-03-13,2,56864,224.1
2021-03-16,1,56865,219.1
2021-03-17,5,56870,186.1
2021-03-23,1,56871,24.9
2021-03-26,12,56883,3.7
2021-03-27,50,56933,10.3
2021-03-28,4,56937,10.7
2021-03-29,82,57019,22.1
2021-03-30,136,57155,41.4
2021-03-31,60,57215,49.3
2021-04-01,30,57245,53.4
2021-04-08,50,57295,58.9
2021-04-09,65,57360,61.0
2021-04-11,32,57392,65.0
2021-04-12,75,57467,64.0
2021-04-13,93,57560,57.9
2021-04-14,64,57624,58.4
2021-04-15,10,57634,55.6
2021-04-16,5,57639,49.1
2021-04-17,71,57710,50.0
2021-04-18,21,57731,48.4
2021-04-19,4,57735,38.3
2021-04-20,71,57806,35.1
2021-04-21,403,58209,83.6
2021-04-22,866,59075,205.9
2021-04-23,403,59478,262.7
2021-04-24,148,59626,273.7
2021-04-25,149,59775,292.0
2021-04-26,111,59886,307.3
2021-04-27,321,60207,343.0
2021-04-28,251,60458,321.3
2021-04-29,233,60691,230.9
2021-04-30,149,60840,194.6
2021-05-01,246,61086,208.6
2021-05-02,107,61193,202.6
2021-05-03,262,61455,224.1
2021-05-10,35,61490,183.3
2021-05-11,10,61500,148.9
2021-05-12,63,61563,124.6
2021-05-13,1,61564,103.4
2021-05-14,142,61706,88.6
2021-05-15,507,62213,145.7
2021-05-16,97,62310,122.1
2021-05-17,487,62797,186.7
2021-05-18,840,63637,305.3
2021-05-19,47,63684,303.0
2021-05-20,2,63686,303.1
2021-05-21,237,63923,316.7
2021-05-23,11,63934,245.9
2021-05-24,50,63984,239.1
2021-05-25,30,64014,173.9
2021-05-26,53,64067,61.4
2021-05-28,19,64086,57.4
2021-05-29,476,64562,125.1
2021-05-30,267,64829,129.4
2021-05-31,119,64948,144.9
2021-06-01,802,65750,252.3
2021-06-02,41,65791,253.9
2021-06-03,505,66296,318.4
2021-06-04,351,66647,365.9
2021-06-05,9,66656,299.1
2021-06-06,102,66758,275.6
2021-06-07,684,67442,356.3
2021-06-08,374,67816,295.1
2021-06-10,62,67878,298.1
2021-06-11,12,67890,227.7
2021-06-14,28,67918,181.6
2021-06-16,879,68797,305.9
2021-06-17,10,68807,292.7
2021-06-18,359,69166,246.3
2021-06-19,182,69348,218.9
2021-06-20,78,69426,221.1
2021-06-21,76,69502,230.3
2021-06-22,41,69543,232.1
2021-06-23,42,69585,112.6
2021-06-24,35,69620,116.1
2021-06-25,264,69884,102.6
2021-06-26,1509,71393,292.1
2021-06-27,163,71556,304.3
2021-06-28,12,71568,295.1
2021-06-30,3,71571,289.7
2021-07-02,74,71645,294.3
2021-07-15,3,71648,289.7
2021-07-19,13,71661,253.9
2021-07-20,283,71944,78.7
2021-07-21,104,72048,70.3
2021-07-22,310,72358,112.9
2021-07-30,8,72366,113.6
2021-08-02,9,72375,104.3
2021-08-03,250,72625,139.6
2021-08-04,128,72753,156.0
2021-08-05,74,72827,126.1
2021-08-06,417,73244,170.9
2021-08-09,2,73246,126.9
2021-08-10,924,74170,257.7
2021-08-11,41,74211,262.3
2021-08-12,31,74242,231.0
2021-08-16,20,74262,215.6
2021-08-17,417,74679,264.6
2021-08-18,270,74949,243.6
2021-08-19,14,74963,245.3
2021-08-20,125,75088,131.1
2021-08-21,68,75156,135.0
2021-08-22,192,75348,158.0
2021-08-24,1,75349,155.3
2021-08-25,10,75359,97.1
2021-08-26,37,75396,63.9
2021-08-27,14,75410,63.9
2021-08-28,3,75413,46.4
2021-08-30,1,75414,36.9
2021-08-31,29,75443,13.6
2021-09-01,75,75518,24.1
2021-09-02,7,75525,23.7
2021-09-04,1,75526,18.6
2021-09-06,3,75529,17.0
2021-09-07,32,75561,21.1
2021-09-08,47,75608,27.7
2021-09-09,201,75809,52.3
2021-09-10,8,75817,42.7
2021-09-12,3,75820,42.1
2021-09-13,1,75821,42.1
2021-09-14,1,75822,41.9
2021-09-15,18,75840,39.9
2021-09-16,44,75884,39.4
2021-09-19,1,75885,10.9
2021-09-27,139,76024,29.6
2021-09-28,225,76249,61.3
2021-09-29,85,76334,73.3
2021-09-30,29,76363,77.3
2021-10-01,7,76370,75.7
2021-10-02,9,76379,70.7
2021-10-03,6,76385,71.4
2021-10-04,1,76386,51.7
2021-10-06,176,76562,44.7
2021-10-07,3,76565,33.0
2021-10-08,5,76570,29.6
2021-10-10,1,76571,28.7
2021-10-11,48,76619,34.3
2021-10-12,27,76646,37.3
2021-10-13,127,76773,55.3
2021-10-14,46,76819,36.7
2021-10-15,344,77163,85.4
2021-10-16,290,77453,126.1
2021-10-17,35,77488,131.0
2021-10-18,10,77498,125.6
2021-10-19,165,77663,145.3
2021-10-21,16,77679,129.4
2021-10-22,232,77911,156.0
2021-10-23,1,77912,107.0
2021-10-24,2,77914,65.9
2021-10-25,2,77916,61.1
2021-10-26,2,77918,60.0
2021-10-27,60,77978,45.0
2021-10-28,621,78599,131.4
2021-10-29,14,78613,100.3
2021-10-30,1383,79996,297.7
2021-10-31,10,80006,298.9
2021-11-02,2,80008,298.9
2021-11-04,1,80009,298.7
2021-11-06,24,80033,293.6
2021-11-08,13,80046,206.7
2021-11-09,114,80160,221.0
2021-11-10,25,80185,27.0
2021-11-12,850,81035,147.0
2021-11-14,53,81088,154.3
2021-11-16,12,81100,155.9
2021-11-17,22,81122,155.6
2021-11-18,92,81214,166.9
2021-11-21,405,81619,208.4
2021-11-22,19,81638,207.6
2021-11-24,10,81648,87.6
2021-11-26,4,81652,80.6
2021-11-28,2,81654,79.1
2021-11-29,94,81748,89.4
2021-11-30,102,81850,90.9
2021-12-01,33,81883,37.7
2021-12-02,201,82084,63.7
2021-12-04,178,82262,87.7
2021-12-05,401,82663,144.4
2021-12-07,46,82709,150.7
2021-12-08,2,82711,137.6
2021-12-09,2,82713,123.3
2021-12-10,158,82871,141.1
2021-12-11,237,83108,146.3
2021-12-12,701,83809,221.0
2021-12-13,1172,84981,331.1
2021-12-14,238,85219,358.6
2021-12-15,56,85275,366.3
2021-12-16,117,85392,382.7
2021-12-17,73,85465,370.6
2021-12-18,394,85859,393.0
2021-12-19,64,85923,302.0
2021-12-20,131,86054,153.3
2021-12-21,31,86085,123.7
2021-12-22,140,86225,135.7
2021-12-23,6,86231,119.9
2021-12-24,264,86495,147.1
2021-12-25,221,86716,122.4
2021-12-26,80,86796,124.7
2021-12-27,683,87479,203.6
2021-12-28,144,87623,219.7
2021-12-29,29,87652,203.9
2021-12-30,2173,89825,513.4
2021-12-31,2764,92589,870.6
2022-01-01,1940,94529,1116.1
2022-01-02,4294,98823,1718.1
2022-01-03,876,99699,1745.7
2022-01-04,246,99945,1760.3
2022-01-06,1,99946,1756.3
2022-01-07,1367,101313,1641.1
2022-01-08,2719,104032,1634.7
2022-01-09,2911,106943,1773.4
2022-01-10,2585,109528,1529.3
2022-01-11,2691,112219,1788.6
2022-01-12,5566,117785,2548.6
2022-01-13,170,117955,2572.7
2022-01-14,164,118119,2400.9
2022-01-16,4,118123,2013.0
2022-02-01,127,118250,1615.3
2022-02-02,28,118278,1250.0
2022-02-03,2,118280,865.9
2022-02-06,9,118289,72.0
2022-02-10,19,118308,50.4
2022-02-12,6,118314,27.9
2022-02-14,7,118321,28.3
2022-02-16,7,118328,11.1
2022-02-20,1872,120200,274.6
2022-02-22,182,120382,300.3
2022-02-23,4855,125237,992.6
2022-02-24,8465,133702,2199.1
2022-02-25,2660,136362,2578.3
2022-02-26,2657,139019,2956.9
2022-02-27,4634,143653,3617.9
2022-02-28,6539,150192,4284.6
2022-03-01,182,150374,4284.6
2022-03-11,747,151121,3697.7
2022-03-16,2015,153136,2776.3
2022-03-17,33,153169,2401.0
2022-03-18,189,153358,2048.4
2022-03-19,237,153595,1420.3
2022-03-20,712,154307,587.9
2022-03-30,1,154308,562.0
2022-04-02,1,154309,455.4
2022-04-04,6,154315,168.4
2022-04-06,1441,155756,369.6
2022-04-11,95,155851,356.1
2022-04-12,3,155854,322.7
2022-04-13,43,155897,227.1
2022-04-18,988,156885,368.1
2022-04-24,2770,159655,763.7
2022-04-25,2381,162036,1103.0
2022-04-26,439,162475,959.9
2022-04-27,1483,163958,1158.1
2022-04-28,5,163963,1158.4
2022-04-29,125,164088,1170.1
2022-04-30,914,165002,1159.6
2022-05-01,126,165128,781.9
2022-05-02,61,165189,450.4
2022-05-03,500,165689,459.1
2022-05-04,1266,166955,428.1
2022-05-05,1034,167989,575.1
2022-05-06,2006,169995,843.9
2022-05-07,708,170703,814.4
2022-05-08,1,170704,796.6
2022-05-09,109,170813,803.4
2022-05-10,7,170820,733.0
2022-05-11,238,171058,586.1
2022-05-12,2110,173168,739.9
2022-05-13,4,173172,453.9
2022-05-15,917,174089,483.7
2022-05-16,6612,180701,1428.1
2022-05-17,2033,182734,1703.0
2022-05-18,2045,184779,1994.1
2022-05-19,3029,187808,2392.9
2022-05-20,3132,190940,2538.9
2022-05-21,503,191443,2610.1
2022-05-22,39,191482,2484.7
2022-05-23,639,192121,1631.4
2022-05-24,417,192538,1400.6
2022-05-27,20,192558,1111.3
2022-05-28,31,192589,683.0
2022-05-30,13,192602,237.4
2022-05-31,58,192660,173.9
2022-06-01,2,192662,168.6
2022-06-02,2,192664,77.6
2022-06-03,36,192700,23.1
2022-06-04,91,192791,33.3
2022-06-06,380,193171,83.1
2022-06-07,37,193208,86.6
2022-06-08,439,193647,141.0
2022-06-09,1075,194722,294.3
2022-06-10,179,194901,319.6
2022-06-13,1,194902,314.6
