date,new_docs,cumulative_docs,velocity_7d_avg
2022-06-15,135,195037,320.9
2022-06-16,206,195243,296.0
2022-06-17,153,195396,312.6
2022-06-18,9,195405,251.1
2022-06-19,15,195420,99.7
2022-06-20,43,195463,80.3
2022-06-21,14,195477,82.1
2022-06-22,12,195489,64.6
2022-06-23,392,195881,91.1
2022-06-24,12,195893,71.0
2022-06-25,39,195932,75.3
2022-06-26,2,195934,73.4
2022-06-27,74,196008,77.9
2022-06-28,209,196217,105.7
2022-06-29,196,196413,132.0
2022-06-30,25,196438,79.6
2022-07-01,6,196444,78.7
2022-07-02,14,196458,75.1
2022-07-03,846,197304,195.7
2022-07-04,28,197332,189.1
2022-07-05,12,197344,161.0
2022-07-06,76,197420,143.9
2022-07-07,31,197451,144.7
2022-07-08,38,197489,149.3
2022-07-09,49,197538,154.3
2022-07-10,88,197626,46.0
2022-07-11,183,197809,68.1
2022-07-12,100,197909,80.7
2022-07-13,127,198036,88.0
2022-07-14,60,198096,92.1
2022-07-15,250,198346,122.4
2022-07-16,75,198421,126.1
2022-07-17,70,198491,123.6
2022-07-18,128,198619,115.7
2022-07-19,121,198740,118.7
2022-07-20,105,198845,115.6
2022-07-21,129,198974,125.4
2022-07-22,22,198996,92.9
2022-07-23,79,199075,93.4
2022-07-24,36,199111,88.6
2022-07-25,66,199177,79.7
2022-07-26,36,199213,67.6
2022-07-27,438,199651,115.1
2022-07-28,302,199953,139.9
2022-07-29,180,200133,162.4
2022-07-30,45,200178,157.6
2022-08-01,33,200211,157.1
2022-08-02,59,200270,156.1
2022-08-03,301,200571,194.0
2022-08-08,101,200672,145.9
2022-08-09,59,200731,111.1
2022-08-11,4,200735,86.0
2022-08-12,1599,202334,308.0
2022-08-13,43,202377,309.4
2022-08-14,3,202380,301.4
2022-08-15,44,202424,264.7
2022-08-16,5,202429,251.0
2022-08-17,121,202550,259.9
2022-08-18,38,202588,264.7
2022-08-19,30,202618,40.6
2022-08-20,462,203080,100.4
2022-08-21,5,203085,100.7
2022-08-22,15,203100,96.6
2022-08-23,472,203572,163.3
2022-08-24,56,203628,154.0
2022-08-25,129,203757,167.0
2022-08-26,109,203866,178.3
2022-08-27,41,203907,118.1
2022-08-28,131,204038,136.1
2022-08-29,655,204693,227.6
2022-08-30,531,205224,236.0
2022-08-31,17,205241,230.4
2022-09-01,224,205465,244.0
2022-09-02,161,205626,251.4
2022-09-22,97,205723,259.4
2022-09-23,111,205834,256.6
2022-09-24,33,205867,167.7
2022-09-25,51,205918,99.1
2022-09-26,41,205959,102.6
2022-09-27,7,205966,71.6
2022-09-28,97,206063,62.4
2022-10-04,195,206258,76.4
2022-10-05,522,206780,135.1
2022-10-06,843,207623,250.9
2022-10-07,871,208494,368.0
2022-10-08,365,208859,414.3
2022-10-09,370,209229,466.1
2022-10-10,199,209428,480.7
2022-10-11,421,209849,513.0
2022-10-12,81,209930,450.0
2022-10-13,247,210177,364.9
2022-10-14,231,210408,273.4
2022-10-17,109,210517,236.9
2022-10-18,286,210803,224.9
2022-10-19,160,210963,219.3
2022-10-20,685,211648,257.0
2022-10-21,303,211951,288.7
2022-10-24,276,212227,292.9
2022-10-25,245,212472,294.9
2022-10-26,537,213009,356.0
2022-10-27,111,213120,331.0
2022-10-28,195,213315,336.0
2022-10-29,99,213414,252.3
2022-10-30,247,213661,244.3
2022-10-31,283,213944,245.3
2022-11-01,391,214335,266.1
2022-11-02,158,214493,212.0
2022-11-03,93,214586,209.4
2022-11-04,91,214677,194.6
2022-11-05,307,214984,224.3
2022-11-06,265,215249,226.9
2022-11-07,417,215666,246.0
2022-11-08,285,215951,230.9
2022-11-09,443,216394,271.6
2022-11-10,324,216718,304.6
2022-11-11,279,216997,331.4
2022-11-12,288,217285,328.7
2022-11-13,589,217874,375.0
2022-11-14,70,217944,325.4
2022-11-15,120,218064,301.9
2022-11-16,257,218321,275.3
2022-11-17,362,218683,280.7
2022-11-18,470,219153,308.0
2022-11-19,362,219515,318.6
2022-11-20,173,219688,259.1
2022-11-21,283,219971,289.6
2022-11-22,416,220387,331.9
2022-11-23,122,220509,312.6
2022-11-24,577,221086,343.3
2022-11-25,104,221190,291.0
2022-11-26,178,221368,264.7
2022-11-27,531,221899,315.9
2022-11-28,378,222277,329.4
2022-11-29,947,223224,405.3
2022-11-30,199,223423,416.3
2022-12-01,104,223527,348.7
2022-12-02,534,224061,410.1
2022-12-03,284,224345,425.3
2022-12-04,54,224399,357.1
2022-12-05,118,224517,320.0
2022-12-06,135,224652,204.0
2022-12-07,290,224942,217.0
2022-12-08,447,225389,266.0
2022-12-09,95,225484,203.3
2022-12-10,106,225590,177.9
2022-12-11,142,225732,190.4
2022-12-12,274,226006,212.7
2022-12-13,462,226468,259.4
2022-12-14,349,226817,267.9
2022-12-15,137,226954,223.6
2022-12-16,46,227000,216.6
2022-12-17,96,227096,215.1
2022-12-18,107,227203,210.1
2022-12-19,189,227392,198.0
2022-12-20,50,227442,139.1
2022-12-21,75,227517,100.0
2022-12-22,172,227689,105.0
2022-12-23,174,227863,123.3
2022-12-24,52,227915,117.0
2022-12-25,129,228044,120.1
2022-12-26,182,228226,119.1
2022-12-27,41,228267,117.9
2022-12-28,35,228302,112.1
2022-12-29,65,228367,96.9
2022-12-30,67,228434,81.6
2022-12-31,148,228582,95.3
2023-01-01,113,228695,93.0
2023-01-02,88,228783,79.6
2023-01-03,32,228815,78.3
2023-01-04,84,228899,85.3
2023-01-05,46,228945,82.6
2023-01-06,100,229045,87.3
2023-01-07,189,229234,93.1
2023-01-08,102,229336,91.6
2023-01-09,58,229394,87.3
2023-01-10,44,229438,89.0
2023-01-11,45,229483,83.4
2023-01-12,59,229542,85.3
2023-01-13,92,229634,84.1
2023-01-14,7,229641,58.1
2023-01-15,58,229699,51.9
2023-01-16,19,229718,46.3
2023-01-17,68,229786,49.7
2023-01-18,253,230039,79.4
2023-01-19,92,230131,84.1
2023-01-20,48,230179,77.9
2023-01-21,16,230195,79.1
2023-01-22,66,230261,80.3
2023-01-23,47,230308,84.3
2023-01-25,3,230311,75.0
2023-01-26,85,230396,51.0
2023-01-27,1,230397,38.0
2023-01-28,8,230405,32.3
2023-01-29,26,230431,33.7
2023-01-30,19,230450,27.0
2023-01-31,12,230462,22.0
2023-02-01,30,230492,25.9
2023-02-02,12,230504,15.4
2023-02-03,8,230512,16.4
2023-02-04,19,230531,18.0
2023-02-05,43,230574,20.4
2023-02-06,61,230635,26.4
2023-02-07,65,230700,34.0
2023-02-08,94,230794,43.1
2023-02-09,49,230843,48.4
2023-02-10,319,231162,92.9
2023-02-11,903,232065,219.1
2023-02-12,111,232176,228.9
2023-02-13,70,232246,230.1
2023-02-14,55,232301,228.7
2023-02-15,179,232480,240.9
2023-02-16,88,232568,246.4
2023-02-17,22,232590,204.0
2023-02-18,21,232611,78.0
2023-02-19,5,232616,62.9
2023-02-20,22,232638,56.0
2023-02-21,59,232697,56.6
2023-02-22,50,232747,38.1
2023-02-23,788,233535,138.1
2023-02-24,56,233591,143.0
2023-02-25,2,233593,140.3
2023-02-26,7,233600,140.6
2023-02-27,3,233603,137.9
2023-02-28,36,233639,134.6
2023-03-01,8,233647,128.6
2023-03-02,98,233745,30.0
2023-03-03,85,233830,34.1
2023-03-04,781,234611,145.4
2023-03-05,276,234887,183.9
2023-03-06,152,235039,205.1
2023-03-07,540,235579,277.1
2023-03-08,130,235709,294.6
2023-03-09,224,235933,312.6
2023-03-10,733,236666,405.1
2023-03-11,70,236736,303.6
2023-03-12,338,237074,312.4
2023-03-13,220,237294,322.1
2023-03-14,11,237305,246.6
2023-03-15,34,237339,232.9
2023-03-16,287,237626,241.9
2023-03-17,35,237661,142.1
2023-03-18,48,237709,139.0
2023-03-19,33,237742,95.4
2023-03-20,201,237943,92.7
2023-03-21,453,238396,155.9
2023-03-22,6,238402,151.9
2023-03-24,19,238421,113.6
2023-03-25,25,238446,112.1
2023-03-26,282,238728,145.6
2023-03-27,32,238760,145.4
2023-03-28,71,238831,126.9
2023-03-29,109,238940,77.7
2023-03-30,96,239036,90.6
2023-03-31,90,239126,100.7
2023-04-01,94,239220,110.6
2023-04-02,187,239407,97.0
2023-04-03,11,239418,94.0
2023-04-04,294,239712,125.9
2023-04-05,48,239760,117.1
2023-04-06,41,239801,109.3
2023-04-07,2,239803,96.7
2023-04-08,104,239907,98.1
2023-04-10,11,239918,73.0
2023-04-11,37,239955,76.7
2023-04-12,177,240132,60.0
2023-04-13,230,240362,86.0
2023-04-14,28,240390,84.1
2023-04-15,34,240424,88.7
2023-04-16,66,240490,83.3
2023-04-17,13,240503,83.6
2023-04-18,67,240570,87.9
2023-04-19,22,240592,65.7
2023-04-20,21,240613,35.9
2023-04-21,390,241003,87.6
2023-04-22,39,241042,88.3
2023-04-23,1,241043,79.0
2023-04-24,55,241098,85.0
2023-04-25,88,241186,88.0
2023-04-26,143,241329,105.3
2023-04-27,122,241451,119.7
2023-04-28,39,241490,69.6
2023-04-29,16,241506,66.3
2023-04-30,31,241537,70.6
2023-05-01,30,241567,67.0
2023-05-02,37,241604,59.7
2023-05-03,114,241718,55.6
2023-05-04,39,241757,43.7
2023-05-05,2,241759,38.4
2023-05-06,99,241858,50.3
2023-05-07,6,241864,46.7
2023-05-08,6,241870,43.3
2023-05-09,13,241883,39.9
2023-05-10,74,241957,34.1
2023-05-11,108,242065,44.0
2023-05-12,3,242068,44.1
2023-05-13,27,242095,33.9
2023-05-14,7,242102,34.0
2023-05-15,58,242160,41.4
2023-05-16,80,242240,51.0
2023-05-18,191,242431,67.7
2023-05-19,65,242496,61.6
2023-05-20,23,242519,64.4
2023-05-22,323,242842,106.7
2023-05-24,43,242885,111.9
2023-05-25,33,242918,108.3
2023-05-26,22,242940,100.0
2023-05-28,34,242974,77.6
2023-05-29,2,242976,68.6
2023-05-30,3,242979,65.7
2023-06-02,204,243183,48.7
2023-06-04,38,243221,48.0
2023-06-05,24,243245,46.7
2023-06-06,7,243252,44.6
2023-06-07,133,243385,58.7
2023-06-08,82,243467,70.1
2023-06-09,21,243488,72.7
2023-06-10,52,243540,51.0
2023-06-11,60,243600,54.1
2023-06-12,121,243721,68.0
2023-06-13,19,243740,69.7
2023-06-14,84,243824,62.7
2023-06-15,35,243859,56.0
2023-06-16,94,243953,66.4
2023-06-17,27,243980,62.9
2023-06-18,90,244070,67.1
2023-06-19,60,244130,58.4
2023-06-20,203,244333,84.7
2023-06-21,4,244337,73.3
2023-06-22,62,244399,77.1
2023-06-23,11,244410,65.3
2023-06-24,49,244459,68.4
2023-06-25,43,244502,61.7
2023-06-26,20,244522,56.0
2023-06-27,12,244534,28.7
2023-06-28,91,244625,41.1
2023-06-29,19,244644,35.0
2023-06-30,809,245453,149.0
2023-07-01,28,245481,146.0
2023-07-02,47,245528,146.6
2023-07-03,187,245715,170.4
2023-07-04,68,245783,178.4
2023-07-05,56,245839,173.4
2023-07-06,68,245907,180.4
2023-07-07,34,245941,69.7
2023-07-08,232,246173,98.9
2023-07-09,56,246229,100.1
2023-07-10,688,246917,171.7
2023-07-11,74,246991,172.6
2023-07-12,95,247086,178.1
2023-07-14,265,247351,206.3
2023-07-15,3,247354,201.9
2023-07-16,137,247491,188.3
2023-07-17,14,247505,182.3
2023-07-18,296,247801,126.3
2023-07-19,205,248006,145.0
2023-07-20,94,248100,144.9
2023-07-21,52,248152,114.4
2023-07-22,186,248338,140.6
2023-07-23,1,248339,121.1
2023-07-24,171,248510,143.6
2023-07-25,110,248620,117.0
2023-07-26,134,248754,106.9
2023-07-27,29,248783,97.6
2023-07-28,60,248843,98.7
2023-07-29,2,248845,72.4
2023-07-30,73,248918,82.7
2023-07-31,4,248922,58.9
2023-08-01,27,248949,47.0
2023-08-02,107,249056,43.1
2023-08-03,190,249246,66.1
2023-08-04,174,249420,82.4
2023-08-05,209,249629,112.0
2023-08-06,93,249722,114.9
2023-08-07,50,249772,121.4
2023-08-08,592,250364,202.1
2023-08-09,198,250562,215.1
2023-08-11,38,250600,193.4
2023-08-12,30,250630,172.9
2023-08-13,3,250633,143.4
2023-08-14,31,250664,134.6
2023-08-15,19,250683,130.1
2023-08-16,148,250831,66.7
2023-08-17,27,250858,42.3
2023-08-18,194,251052,64.6
2023-08-19,32,251084,64.9
2023-08-20,112,251196,80.4
2023-08-21,277,251473,115.6
2023-08-22,109,251582,128.4
2023-08-24,43,251625,113.4
2023-08-25,34,251659,114.4
2023-08-26,426,252085,147.6
2023-08-27,248,252333,178.4
2023-08-28,37,252370,167.7
2023-08-29,476,252846,196.1
2023-08-30,41,252887,186.4
2023-08-31,112,252999,196.3
2023-09-01,30,253029,195.7
2023-09-02,63,253092,143.9
2023-09-03,67,253159,118.0
2023-09-04,351,253510,162.9
2023-09-05,55,253565,102.7
2023-09-06,96,253661,110.6
2023-09-08,63,253724,103.6
2023-09-10,511,254235,172.3
2023-09-11,2,254237,163.6
2023-09-12,255,254492,190.4
2023-09-13,16,254508,142.6
2023-09-14,80,254588,146.1
2023-09-15,108,254696,147.9
2023-09-16,54,254750,146.6
2023-09-18,25,254775,77.1
2023-09-19,63,254838,85.9
2023-09-20,287,255125,90.4
2023-09-21,42,255167,94.1
2023-09-22,12,255179,84.4
2023-09-23,241,255420,103.4
2023-09-24,196,255616,123.7
2023-09-25,29,255645,124.3
2023-09-26,18,255663,117.9
2023-09-27,288,255951,118.0
2023-09-28,66,256017,121.4
2023-09-29,175,256192,144.7
2023-09-30,112,256304,126.3
2023-10-01,1,256305,98.4
2023-10-02,56,256361,102.3
2023-10-04,32,256393,104.3
2023-10-05,122,256515,80.6
2023-10-06,84,256599,83.1
2023-10-07,8,256607,59.3
2023-10-08,64,256671,52.4
2023-10-09,2,256673,52.6
2023-10-10,57,256730,52.7
2023-10-12,78,256808,59.3
2023-10-13,115,256923,58.3
2023-10-14,67,256990,55.9
2023-10-15,82,257072,66.4
2023-10-16,149,257221,78.6
2023-10-17,355,257576,129.0
2023-10-18,55,257631,128.7
2023-10-19,176,257807,142.7
2023-10-20,114,257921,142.6
2023-10-21,108,258029,148.4
2023-10-22,214,258243,167.3
2023-10-23,33,258276,150.7
2023-10-24,64,258340,109.1
2023-10-25,256,258596,137.9
2023-10-26,328,258924,159.6
2023-10-27,289,259213,184.6
2023-10-28,85,259298,181.3
2023-10-29,315,259613,195.7
2023-10-30,215,259828,221.7
2023-10-31,368,260196,265.1
2023-11-01,129,260325,247.0
2023-11-02,150,260475,221.6
2023-11-04,43,260518,186.4
2023-11-05,56,260574,182.3
2023-11-06,85,260659,149.4
2023-11-07,202,260861,147.6
2023-11-08,264,261125,132.7
2023-11-09,108,261233,129.7
2023-11-10,70,261303,118.3
2023-11-11,71,261374,122.3
2023-11-12,68,261442,124.0
2023-11-13,295,261737,154.0
2023-11-14,211,261948,155.3
2023-11-15,57,262005,125.7
2023-11-16,98,262103,124.3
2023-11-17,24,262127,117.7
2023-11-18,188,262315,134.4
2023-11-19,73,262388,135.1
2023-11-20,73,262461,103.4
2023-11-21,112,262573,89.3
2023-11-22,158,262731,103.7
2023-11-23,296,263027,132.0
2023-11-24,83,263110,140.4
2023-11-25,46,263156,120.1
2023-11-26,185,263341,136.1
2023-11-27,135,263476,145.0
2023-11-28,377,263853,182.9
2023-11-29,159,264012,183.0
2023-11-30,50,264062,147.9
2023-12-01,21,264083,139.0
2023-12-02,469,264552,199.4
2023-12-03,183,264735,199.1
2023-12-04,95,264830,193.4
2023-12-05,194,265024,167.3
2023-12-06,138,265162,164.3
2023-12-07,429,265591,218.4
2023-12-08,210,265801,245.4
2023-12-09,132,265933,197.3
2023-12-10,47,265980,177.9
2023-12-11,33,266013,169.0
2023-12-12,317,266330,186.6
2023-12-13,83,266413,178.7
2023-12-14,62,266475,126.3
2024-01-02,4,266479,96.9
2024-01-03,90,266569,90.9
2024-01-04,27,266596,88.0
2024-01-05,19,266615,86.0
2024-01-06,113,266728,56.9
2024-01-07,69,266797,54.9
2024-01-08,140,266937,66.0
2024-01-09,15,266952,67.6
2024-01-10,65,267017,64.0
2024-01-11,23,267040,63.4
2024-01-12,383,267423,115.4
2024-01-13,7,267430,100.3
2024-01-14,217,267647,121.4
2024-01-15,74,267721,112.0
2024-01-16,144,267865,130.4
2024-01-17,14,267879,123.1
2024-01-18,240,268119,154.1
2024-01-19,21,268140,102.4
2024-01-20,282,268422,141.7
2024-01-21,54,268476,118.4
2024-01-22,339,268815,156.3
2024-01-23,145,268960,156.4
2024-01-24,185,269145,180.9
2024-01-25,197,269342,174.7
2024-01-26,60,269402,180.3
2024-01-27,136,269538,159.4
2024-01-28,37,269575,157.0
2024-01-29,111,269686,124.4
2024-01-30,137,269823,123.3
2024-01-31,535,270358,173.3
2024-02-01,251,270609,181.0
2024-02-02,36,270645,177.6
2024-02-03,99,270744,172.3
2024-02-04,600,271344,252.7
2024-02-05,200,271544,265.4
2024-02-06,125,271669,263.7
2024-02-07,448,272117,251.3
2024-02-08,369,272486,268.1
2024-02-09,329,272815,310.0
2024-02-10,351,273166,346.0
2024-02-11,120,273286,277.4
2024-02-12,256,273542,285.4
2024-02-13,86,273628,279.9
2024-02-14,424,274052,276.4
2024-02-15,87,274139,236.1
2024-02-16,49,274188,196.1
2024-02-17,90,274278,158.9
2024-02-18,62,274340,150.6
2024-02-19,131,274471,132.7
2024-02-20,716,275187,222.7
2024-02-21,1463,276650,371.1
2024-02-22,214,276864,389.3
2024-02-23,350,277214,432.3
2024-02-24,100,277314,433.7
2024-02-26,444,277758,488.3
2024-02-27,2159,279917,778.0
2024-02-28,2934,282851,1094.9
2024-02-29,2651,285502,1264.6
2024-03-01,2671,288173,1615.6
2024-03-02,2543,290716,1928.9
2024-03-03,2612,293328,2287.7
2024-03-04,1707,295035,2468.1
2024-03-06,184,295219,2186.0
2024-05-02,146,295365,1787.7
2024-05-03,966,296331,1547.0
2024-05-04,301,296632,1208.4
2024-05-07,54,296686,852.9
2024-05-08,60,296746,488.3
2024-05-09,243,296989,279.1
2024-05-10,249,297238,288.4
2024-05-11,23,297261,270.9
2024-05-12,264,297525,170.6
2024-05-13,129,297654,146.0
2024-05-14,60,297714,146.9
2024-05-15,837,298551,257.9
2024-05-16,155,298706,245.3
2024-05-17,2,298708,210.0
2024-05-18,61,298769,215.4
2024-05-19,347,299116,227.3
2024-05-20,91,299207,221.9
2024-05-21,20,299227,216.1
2024-05-22,42,299269,102.6
2024-05-23,62,299331,89.3
2024-05-24,285,299616,129.7
2024-05-25,131,299747,139.7
2024-05-26,27,299774,94.0
2024-05-27,35,299809,86.0
