date,new_docs,cumulative_docs,velocity_7d_avg
2024-05-28,14,299823,85.1
2024-05-29,3,299826,79.6
2024-05-30,12,299838,72.4
2024-05-31,121,299959,49.0
2024-06-01,223,300182,62.1
2024-06-02,72,300254,68.6
2024-06-03,53,300307,71.1
2024-06-04,4,300311,69.7
2024-06-05,4,300315,69.9
2024-06-06,2,300317,68.4
2024-06-07,435,300752,113.3
2024-06-08,1350,302102,274.3
2024-06-09,1896,303998,534.9
2024-06-10,22,304020,530.4
2024-06-20,277,304297,569.4
2024-06-21,398,304695,625.7
2024-06-22,200,304895,654.0
2024-06-23,26,304921,595.6
2024-06-24,9,304930,404.0
2024-06-26,110,305040,148.9
2024-06-28,10,305050,147.1
2024-06-29,2,305052,107.9
2024-07-04,309,305361,95.1
2024-07-05,576,305937,148.9
2024-07-06,85,306022,157.3
2024-07-07,1,306023,156.1
2024-07-08,190,306213,167.6
2024-07-09,349,306562,216.0
2024-07-10,219,306781,247.0
2024-07-11,4,306785,203.4
2024-07-12,6,306791,122.0
2024-07-13,45,306836,116.3
2024-07-14,270,307106,154.7
2024-07-15,163,307269,150.9
2024-07-16,160,307429,123.9
2024-07-17,401,307830,149.9
2024-07-30,118,307948,166.1
2024-07-31,289,308237,206.6
2024-08-01,386,308623,255.3
2024-08-02,115,308738,233.1
2024-08-03,143,308881,230.3
2024-08-04,345,309226,256.7
2024-08-05,27,309253,203.3
2024-08-06,205,309458,215.7
2024-08-07,90,309548,187.3
2024-08-08,97,309645,146.0
2024-08-09,21,309666,132.6
2024-08-10,34,309700,117.0
2024-08-12,50,309750,74.9
2024-08-13,2,309752,71.3
2024-08-14,800,310552,156.3
2024-08-15,19,310571,146.1
2024-08-16,66,310637,141.7
2024-08-18,50,310687,145.9
2024-08-19,12,310699,142.7
2024-08-20,132,310831,154.4
2024-08-22,74,310905,164.7
2024-08-24,123,311028,68.0
2024-08-26,60,311088,73.9
2024-08-28,111,311199,80.3
2024-08-29,3,311202,73.6
2024-08-30,313,311515,116.6
2024-09-01,2,311517,98.0
2024-09-02,102,311619,102.0
2024-09-04,115,311734,100.9
2024-09-06,126,311860,110.3
2024-09-07,40,311900,100.1
2024-09-08,145,312045,120.4
2024-09-09,57,312102,83.9
2024-09-10,70,312172,93.6
2024-09-11,292,312464,120.7
2024-09-12,152,312616,126.0
2024-09-13,181,312797,133.9
2024-09-14,233,313030,161.4
2024-09-15,346,313376,190.1
2024-09-16,280,313656,222.0
2024-09-17,3,313659,212.4
2024-09-18,3,313662,171.1
2024-09-24,58,313720,157.7
2024-09-25,203,313923,160.9
2024-09-26,45,313968,134.0
2024-09-27,154,314122,106.6
2024-09-28,248,314370,102.0
2024-09-29,118,314488,118.4
2024-09-30,65,314553,127.3
2024-10-01,114,314667,135.3
2024-10-02,464,315131,172.6
2024-10-03,2030,317161,456.1
2024-10-04,318,317479,479.6
2024-10-05,9,317488,445.4
2024-10-06,320,317808,474.3
2024-10-08,67,317875,474.6
2024-10-09,129,318004,476.7
2024-10-10,413,318417,469.4
2024-10-11,551,318968,258.1
2024-10-12,32,319000,217.3
2024-10-14,74,319074,226.6
2024-10-15,17,319091,183.3
2024-10-16,907,319998,303.3
2024-10-17,222,320220,316.6
2024-10-18,421,320641,317.7
2024-10-19,967,321608,377.1
2024-10-20,272,321880,411.4
2024-10-21,188,322068,427.7
2024-10-22,599,322667,510.9
2024-10-23,100,322767,395.6
2024-10-24,105,322872,378.9
2024-10-25,653,323525,412.0
2024-10-26,321,323846,319.7
2024-10-27,473,324319,348.4
2024-10-28,1075,325394,475.1
2024-10-29,477,325871,457.7
2024-10-30,34,325905,448.3
2024-10-31,37,325942,438.6
2024-11-01,73,326015,355.7
2024-11-02,331,326346,357.1
2024-11-03,15,326361,291.7
2024-11-04,118,326479,155.0
2024-11-05,86,326565,99.1
2024-11-06,262,326827,131.7
2024-11-07,166,326993,150.1
2024-11-08,85,327078,151.9
2024-11-09,251,327329,140.4
2024-11-10,467,327796,205.0
2024-11-11,164,327960,211.6
2024-11-12,231,328191,232.3
2024-11-13,147,328338,215.9
2024-11-14,713,329051,294.0
2024-11-15,305,329356,325.4
2024-11-16,136,329492,309.0
2024-11-17,212,329704,272.6
2024-11-18,284,329988,289.7
2024-11-19,159,330147,279.4
2024-11-20,642,330789,350.1
2024-11-21,1438,332227,453.7
2024-11-22,863,333090,533.4
2024-11-23,2913,336003,930.1
2024-11-24,323,336326,946.0
2024-11-25,274,336600,944.6
2024-11-26,1244,337844,1099.6
2024-11-27,769,338613,1117.7
2024-11-28,313,338926,957.0
2024-11-29,65,338991,843.0
2024-11-30,189,339180,453.9
2024-12-01,3,339183,408.1
2024-12-02,189,339372,396.0
2024-12-03,13,339385,220.1
2024-12-04,148,339533,131.4
2024-12-05,31,339564,91.1
2024-12-06,42,339606,87.9
2024-12-07,48,339654,67.7
2024-12-08,48,339702,74.1
2024-12-09,16,339718,49.4
2024-12-10,175,339893,72.6
2024-12-11,207,340100,81.0
2024-12-12,144,340244,97.1
2024-12-24,891,341135,218.4
2024-12-25,301,341436,254.6
2024-12-26,101,341537,262.1
2024-12-27,251,341788,295.7
2024-12-28,380,342168,325.0
2024-12-29,107,342275,310.7
2024-12-30,313,342588,334.9
2024-12-31,61,342649,216.3
2025-01-02,186,342835,199.9
2025-01-03,120,342955,202.6
2025-01-04,2062,345017,461.3
2025-01-05,69,345086,416.9
2025-01-06,211,345297,431.7
2025-01-07,2,345299,387.3
2025-01-08,14,345313,380.6
2025-01-09,13,345326,355.9
2025-01-10,205,345531,368.0
2025-01-11,47,345578,80.1
2025-01-12,36,345614,75.4
2025-01-14,26,345640,49.0
2025-01-15,12,345652,50.4
2025-01-16,65,345717,57.7
2025-01-18,231,345948,88.9
2025-01-19,10,345958,61.0
2025-01-20,552,346510,133.1
2025-01-21,219,346729,159.3
2025-01-22,477,347206,223.7
2025-01-23,21,347227,225.0
2025-01-24,342,347569,264.6
2025-01-25,12,347581,233.3
2025-01-26,265,347846,269.7
2025-01-27,18,347864,193.4
2025-01-28,435,348299,224.3
2025-01-29,2,348301,156.4
2025-01-30,306,348607,197.1
2025-01-31,277,348884,187.9
2025-02-01,558,349442,265.9
2025-02-02,18,349460,230.6
2025-02-03,170,349630,252.3
2025-02-04,341,349971,238.9
2025-02-05,49,350020,245.6
2025-02-06,131,350151,220.6
2025-02-07,456,350607,246.1
2025-02-08,283,350890,206.9
2025-02-09,172,351062,228.9
2025-02-10,773,351835,315.0
2025-02-11,29,351864,270.4
2025-02-12,302,352166,306.6
2025-02-13,750,352916,395.0
2025-02-14,353,353269,380.3
2025-02-15,433,353702,401.7
2025-02-16,48,353750,384.0
2025-02-17,201,353951,302.3
2025-02-18,105,354056,313.1
2025-02-19,55,354111,277.9
2025-02-20,260,354371,207.9
2025-02-21,167,354538,181.3
2025-02-22,600,355138,205.1
2025-02-23,193,355331,225.9
2025-02-24,276,355607,236.6
2025-02-25,188,355795,248.4
2025-02-26,149,355944,261.9
2025-02-27,334,356278,272.4
2025-02-28,1971,358249,530.1
2025-03-01,1023,359272,590.6
2025-03-02,1943,361215,840.6
2025-03-03,2319,363534,1132.4
2025-03-04,1107,364641,1263.7
2025-03-05,633,365274,1332.9
2025-03-06,274,365548,1324.3
2025-03-07,250,365798,1078.4
2025-03-08,340,366138,980.9
2025-03-09,193,366331,730.9
2025-03-10,661,366992,494.0
2025-03-11,484,367476,405.0
2025-03-12,1756,369232,565.4
2025-03-13,2499,371731,883.3
2025-03-14,656,372387,941.3
2025-03-15,249,372636,928.3
2025-03-16,271,372907,939.4
2025-03-17,1131,374038,1006.6
2025-03-18,32,374070,942.0
2025-03-19,74,374144,701.7
2025-03-20,71,374215,354.9
2025-03-21,1187,375402,430.7
2025-03-22,195,375597,423.0
2025-03-23,245,375842,419.3
2025-03-24,740,376582,363.4
2025-03-25,1540,378122,578.9
2025-03-26,944,379066,703.1
2025-03-27,2224,381290,1010.7
2025-03-28,1620,382910,1072.6
2025-03-29,233,383143,1078.0
2025-03-30,974,384117,1182.1
2025-03-31,458,384575,1141.9
2025-04-03,345,384920,971.1
2025-04-04,2308,387228,1166.0
2025-04-05,821,388049,965.6
2025-04-06,1482,389531,945.9
2025-04-07,1981,391512,1195.6
2025-04-08,951,392463,1192.3
2025-04-09,535,392998,1203.3
2025-04-10,875,393873,1279.0
2025-04-11,952,394825,1085.3
2025-04-12,4191,399016,1566.7
2025-04-13,201,399217,1383.7
2025-04-14,869,400086,1224.9
2025-04-15,31,400117,1093.4
2025-04-16,1361,401478,1211.4
2025-04-17,1350,402828,1279.3
2025-04-18,2404,405232,1486.7
2025-04-19,676,405908,984.6
2025-04-20,1588,407496,1182.7
2025-04-21,2050,409546,1351.4
2025-04-22,210,409756,1377.0
2025-04-23,985,410741,1323.3
2025-04-24,2006,412747,1417.0
2025-04-25,204,412951,1102.7
2025-04-26,2185,415136,1318.3
2025-04-27,764,415900,1200.6
2025-04-28,1733,417633,1155.3
2025-04-29,601,418234,1211.1
2025-05-05,2121,420355,1373.4
2025-05-06,3108,423463,1530.9
2025-05-07,162,423625,1524.9
2025-05-08,2758,426383,1606.7
2025-05-09,2143,428526,1803.7
2025-05-10,4963,433489,2265.1
2025-05-11,257,433746,2216.0
2025-05-12,4214,437960,2515.0
2025-05-13,3827,441787,2617.7
2025-05-14,2592,444379,2964.9
2025-05-15,1260,445639,2750.9
2025-05-16,6689,452328,3400.3
2025-05-17,176,452504,2716.4
2025-05-18,2628,455132,3055.1
2025-05-19,1921,457053,2727.6
2025-05-20,6837,463890,3157.6
2025-05-21,1364,465254,2982.1
2025-05-22,3814,469068,3347.0
2025-05-23,1343,470411,2583.3
2025-05-24,2567,472978,2924.9
2025-05-26,2448,475426,2899.1
2025-05-27,8,475434,2625.9
2025-05-28,8,475442,1650.3
2025-05-29,15,475457,1457.6
2025-05-30,2750,478207,1305.6
2025-05-31,1167,479374,1280.4
2025-06-01,2830,482204,1318.0
2025-06-02,5054,487258,1690.3
2025-06-03,2854,490112,2096.9
2025-06-04,6069,496181,2962.7
2025-06-05,1474,497655,3171.1
2025-06-06,5940,503595,3626.9
2025-06-07,2300,505895,3788.7
2025-06-08,3531,509426,3888.9
2025-06-09,1092,510518,3322.9
2025-06-10,3777,514295,3454.7
2025-06-11,7082,521377,3599.4
2025-06-12,5307,526684,4147.0
2025-06-13,1429,528113,3502.6
2025-06-14,2082,530195,3471.4
2025-06-15,1209,531404,3139.7
2025-06-16,3536,534940,3488.9
2025-06-17,2052,536992,3242.4
2025-06-18,26786,563778,6057.3
2025-06-19,3750,567528,5834.9
2025-06-20,3239,570767,6093.4
2025-06-21,900,571667,5924.6
2025-06-22,9689,581356,7136.0
2025-06-23,887,582243,6757.6
2025-06-24,1878,584121,6732.7
2025-06-25,4300,588421,3520.4
2025-06-26,1991,590412,3269.1
2025-06-27,1307,591719,2993.1
2025-06-28,2031,593750,3154.7
2025-06-29,1102,594852,1928.0
2025-06-30,6031,600883,2662.9
2025-07-01,1490,602373,2607.4
2025-07-02,3471,605844,2489.0
2025-07-03,2173,608017,2515.0
2025-07-04,3348,611365,2806.6
2025-07-05,4899,616264,3216.3
2025-07-06,1969,618233,3340.1
2025-07-07,4307,622540,3093.9
2025-07-08,6481,629021,3806.9
2025-07-09,4067,633088,3892.0
2025-07-10,969,634057,3720.0
2025-07-11,4655,638712,3906.7
2025-07-12,2296,641008,3534.9
2025-07-13,8052,649060,4403.9
2025-07-14,1012,650072,3933.1
2025-07-15,61,650133,3016.0
2025-07-16,1393,651526,2634.0
2025-07-17,628,652154,2585.3
2025-07-18,1493,653647,2133.6
2025-07-19,3105,656752,2249.1
2025-07-20,4172,660924,1694.9
2025-07-21,755,661679,1658.1
2025-07-22,752,662431,1756.9
2025-07-23,1171,663602,1725.1
2025-07-24,333,663935,1683.0
2025-07-25,2051,665986,1762.7
2025-07-26,1243,667229,1496.7
2025-07-27,3931,671160,1462.3
2025-07-28,824,671984,1472.1
2025-07-29,81,672065,1376.3
2025-07-30,882,672947,1335.0
2025-07-31,1120,674067,1447.4
2025-08-01,1314,675381,1342.1
2025-08-02,1779,677160,1418.7
2025-08-03,1465,678625,1066.4
2025-08-04,604,679229,1035.0
2025-08-05,790,680019,1136.3
2025-08-06,1523,681542,1227.9
2025-08-07,2263,683805,1391.1
2025-08-08,2263,686068,1526.7
2025-08-09,1087,687155,1427.9
2025-08-10,2117,689272,1521.0
2025-08-11,901,690173,1563.4
2025-08-12,1426,691599,1654.3
2025-08-13,2412,694011,1781.3
2025-08-14,1283,695294,1641.3
2025-08-15,2,695296,1318.3
2025-08-16,14,695310,1165.0
2025-08-18,1148,696458,1026.6
2025-08-19,16,696474,900.1
2025-08-21,296,696770,738.7
2025-08-22,528,697298,469.6
2025-08-23,1068,698366,438.9
2025-08-24,975,699341,577.9
2025-08-25,1278,700619,758.4
2025-08-26,112,700731,610.4
2025-08-27,10,700741,609.6
2025-08-28,1777,702518,821.1
2025-08-29,844,703362,866.3
2025-08-30,2,703364,714.0
2025-08-31,90,703454,587.6
2025-09-01,157,703611,427.4
2025-09-03,186,703797,438.0
2025-09-04,616,704413,524.6
2025-09-05,14,704427,272.7
2025-09-06,64,704491,161.3
2025-09-08,224,704715,193.0
2025-09-09,140,704855,200.1
2025-09-10,117,704972,194.4
2025-09-11,1495,706467,381.4
2025-09-12,740,707207,399.1
2025-09-13,18,707225,399.7
2025-09-14,177,707402,415.9
2025-09-15,1585,708987,610.3
2025-09-16,6,708993,591.1
2025-09-17,124,709117,592.1
2025-09-18,114,709231,394.9
2025-09-19,241,709472,323.6
2025-09-20,86,709558,333.3
2025-09-21,102,709660,322.6
2025-09-22,481,710141,164.9
2025-09-23,607,710748,250.7
2025-09-24,3451,714199,726.0
2025-09-25,941,715140,844.1
2025-09-26,1287,716427,993.6
2025-09-27,974,717401,1120.4
2025-09-28,465,717866,1172.3
2025-09-29,1326,719192,1293.0
2025-09-30,1636,720828,1440.0
2025-10-01,1500,722328,1161.3
2025-10-02,2231,724559,1345.6
2025-10-03,762,725321,1270.6
2025-10-04,1569,726890,1355.6
2025-10-05,1400,728290,1489.1
2025-10-06,804,729094,1414.6
2025-10-07,2757,731851,1574.7
2025-10-08,7697,739548,2460.0
2025-10-09,628,740176,2231.0
2025-10-10,388,740564,2177.6
2025-10-11,221,740785,1985.0
2025-10-12,307,741092,1828.9
2025-10-13,324,741416,1760.3
2025-10-14,396,741812,1423.0
2025-10-15,541,742353,400.7
2025-10-16,2238,744591,630.7
2025-10-17,21128,765719,3593.6
2025-10-18,3592,769311,4075.1
2025-10-19,2192,771503,4344.4
2025-10-20,480,771983,4366.7
2025-10-21,270,772253,4348.7
2025-10-22,1136,773389,4433.7
2025-10-23,34,773423,4118.9
2025-10-24,35,773458,1105.6
2025-10-25,41,773499,598.3
2025-10-26,240,773739,319.4
2025-10-27,876,774615,376.0
2025-10-28,370,774985,390.3
2025-10-29,3,774988,228.4
2025-10-30,1284,776272,407.0
2025-10-31,993,777265,543.9
2025-11-01,74,777339,548.6
2025-11-02,510,777849,587.1
2025-11-03,690,778539,560.6
2025-11-04,3518,782057,1010.3
2025-11-05,316,782373,1055.0
2025-11-06,906,783279,1001.0
2025-11-07,1139,784418,1021.9
2025-11-08,3137,787555,1459.4
2025-11-09,406,787961,1444.6
2025-11-10,135,788096,1365.3
2025-11-11,166,788262,886.4
2025-11-12,116,788378,857.9
2025-11-13,54,788432,736.1
2025-11-14,386,788818,628.6
2025-11-15,2,788820,180.7
2025-11-16,384,789204,177.6
2025-11-17,139,789343,178.1
2025-11-18,330,789673,201.6
2025-11-19,275,789948,224.3
2025-11-20,2329,792277,549.3
2025-11-21,961,793238,631.4
2025-11-22,796,794034,744.9
2025-11-23,361,794395,741.6
2025-11-24,31,794426,726.1
2025-11-25,239,794665,713.1
2025-11-26,260,794925,711.0
2025-11-27,34,794959,383.1
2025-11-28,248,795207,281.3
2025-11-29,13,795220,169.4
2025-11-30,490,795710,187.9
2025-12-01,1362,797072,378.0
2025-12-02,310,797382,388.1
2025-12-03,443,797825,414.3
2025-12-04,199,798024,437.9
2025-12-05,91,798115,415.4
2025-12-06,765,798880,522.9
2025-12-07,829,799709,571.3
2025-12-08,411,800120,435.4
2025-12-09,388,800508,446.6
2025-12-10,220,800728,414.7
2025-12-11,555,801283,465.6
2025-12-12,641,801924,544.1
2025-12-13,412,802336,493.7
2025-12-14,421,802757,435.4
2025-12-15,166,802923,400.4
2025-12-16,8588,811511,1571.9
2025-12-17,522,812033,1615.0
2025-12-19,2682,814715,1918.9
2025-12-22,110,814825,1843.0
2025-12-23,287,815112,1825.1
2025-12-24,2385,817497,2105.7
2025-12-25,2155,819652,2389.9
2025-12-26,2219,821871,1480.0
2025-12-27,1847,823718,1669.3
2025-12-28,1884,825602,1555.3
2025-12-29,3419,829021,2028.0
2025-12-30,6386,835407,2899.3
2025-12-31,11,835418,2560.1
2026-01-02,2293,837711,2579.9
2026-01-04,312,838023,2307.4
2026-01-05,4715,842738,2717.1
2026-01-06,1907,844645,2720.4
2026-01-07,85,844730,2244.1
2026-01-08,117,844847,1348.6
2026-01-09,461,845308,1412.9
2026-01-11,43,845351,1091.4
2026-01-12,532,845883,1122.9
2026-01-13,213,846096,479.7
2026-01-14,710,846806,308.7
2026-01-15,640,847446,388.0
2026-01-16,879,848325,496.9
2026-01-17,2636,850961,807.6
2026-01-18,1910,852871,1074.3
2026-01-19,776,853647,1109.1
2026-01-20,316,853963,1123.9
2026-01-21,1571,855534,1246.9
2026-01-22,2223,857757,1473.0
2026-01-23,611,858368,1434.7
2026-01-24,3673,862041,1582.9
2026-01-25,2704,864745,1696.3
2026-01-26,70,864815,1595.4
2026-01-27,773,865588,1660.7
2026-01-28,1465,867053,1645.6
2026-01-29,697,867750,1427.6
2026-01-30,121,867871,1357.6
2026-01-31,18,867889,835.4
2026-02-01,327,868216,495.9
2026-02-02,195,868411,513.7
2026-02-03,99,868510,417.4
2026-02-04,928,869438,340.7
2026-02-05,19,869457,243.9
2026-02-06,117,869574,243.3
2026-02-09,17,869591,243.1
2026-02-10,40,869631,202.1
2026-02-11,29,869660,178.4
2026-02-12,10,869670,165.7
2026-02-13,30,869700,37.4
2026-02-14,10,869710,36.1
2026-02-16,98,869808,33.4
2026-02-17,53,869861,38.6
2026-02-20,22,869883,36.0
2026-02-22,15,869898,34.0
2026-03-03,3,869901,33.0
2026-03-04,1,869902,28.9
