week_start,new_docs,cumulative_docs
2014-03-03,239,239
2014-05-05,6,245
2014-06-02,69,314
2014-06-30,1,315
2014-07-21,45,360
2014-07-28,142,502
2014-10-20,9853,10355
2015-09-07,2,10357
2015-09-21,4,10361
2016-04-04,263,10624
2016-04-25,57,10681
2016-05-02,3,10684
2016-05-09,38,10722
2016-05-16,1,10723
2016-06-20,2,10725
2016-07-25,733,11458
2016-08-08,954,12412
2016-08-15,144,12556
2016-11-07,28,12584
2017-02-06,2,12586
2017-02-13,9,12595
2017-02-20,55,12650
2017-02-27,6,12656
2017-03-06,2,12658
2017-04-10,2,12660
2017-04-17,1,12661
2017-04-24,7,12668
2017-05-01,7,12675
2017-06-12,1,12676
2017-07-03,1,12677
2017-08-28,4,12681
2017-09-04,24,12705
2017-09-18,3,12708
2017-09-25,481,13189
2017-10-02,37,13226
2017-10-09,12,13238
2017-10-23,4,13242
2017-11-20,6,13248
2017-11-27,1,13249
2017-12-11,31,13280
2017-12-25,14,13294
2018-01-01,10,13304
2018-01-08,18,13322
2018-01-22,209,13531
2018-02-05,603,14134
2018-02-26,42,14176
2018-03-26,8,14184
2018-04-02,1,14185
2018-04-16,2,14187
2018-04-23,2,14189
2018-05-14,181,14370
2018-05-21,12,14382
2018-06-18,6973,21355
2018-07-23,1,21356
2018-08-06,28,21384
2018-08-13,2,21386
2018-08-20,21,21407
2018-09-03,3,21410
2018-10-29,3,21413
2018-11-19,2,21415
2018-12-03,19,21434
2018-12-31,4,21438
2019-02-11,3,21441
2019-02-18,9,21450
2019-02-25,3,21453
2019-03-11,2,21455
2019-03-18,192,21647
2019-04-15,318,21965
2019-04-29,62,22027
2019-05-20,6,22033
2019-06-03,3754,25787
2019-06-10,773,26560
2019-07-01,1,26561
2019-07-08,142,26703
2019-08-05,13,26716
2019-09-02,29,26745
2019-10-28,3,26748
2019-11-04,460,27208
2019-11-11,2,27210
2019-11-25,64,27274
2019-12-02,70,27344
2019-12-30,22,27366
2020-01-06,171,27537
2020-01-13,41,27578
2020-01-27,90,27668
2020-02-10,20,27688
2020-02-17,4,27692
2020-02-24,71,27763
2020-03-09,10,27773
2020-03-16,95,27868
2020-03-23,54,27922
2020-03-30,325,28247
2020-04-06,407,28654
2020-04-13,56,28710
2020-04-20,50,28760
2020-04-27,116,28876
2020-05-11,529,29405
2020-05-18,331,29736
2020-05-25,84,29820
2020-06-01,206,30026
2020-06-08,793,30819
2020-06-15,4575,35394
2020-06-22,189,35583
2020-06-29,3,35586
2020-07-06,697,36283
2020-07-13,37,36320
2020-07-27,55,36375
2020-08-03,333,36708
2020-08-10,48,36756
2020-08-31,230,36986
2020-09-07,583,37569
2020-09-14,17,37586
2020-09-21,3,37589
2020-09-28,41,37630
2020-10-05,122,37752
2020-10-12,232,37984
2020-10-19,3,37987
2020-10-26,16,38003
2020-11-02,14,38017
2020-11-09,15,38032
2020-11-16,69,38101
2020-11-23,613,38714
2020-11-30,275,38989
2020-12-07,254,39243
2020-12-14,989,40232
2020-12-21,10824,51056
2021-01-04,1517,52573
2021-01-11,78,52651
2021-01-18,1139,53790
2021-01-25,184,53974
2021-02-01,244,54218
2021-02-08,128,54346
2021-02-15,532,54878
2021-02-22,417,55295
2021-03-01,1562,56857
2021-03-08,7,56864
2021-03-15,6,56870
2021-03-22,67,56937
2021-03-29,308,57245
2021-04-05,147,57392
2021-04-12,339,57731
2021-04-19,2044,59775
2021-04-26,1418,61193
2021-05-03,262,61455
2021-05-10,855,62310
2021-05-17,1624,63934
2021-05-24,895,64829
2021-05-31,1929,66758
2021-06-07,1132,67890
2021-06-14,1536,69426
2021-06-21,2130,71556
2021-06-28,89,71645
2021-07-12,3,71648
2021-07-19,710,72358
2021-07-26,8,72366
2021-08-02,878,73244
2021-08-09,998,74242
2021-08-16,1106,75348
2021-08-23,65,75413
2021-08-30,113,75526
2021-09-06,294,75820
2021-09-13,65,75885
2021-09-27,500,76385
2021-10-04,186,76571
2021-10-11,917,77488
2021-10-18,426,77914
2021-10-25,2092,80006
2021-11-01,27,80033
2021-11-08,1055,81088
2021-11-15,531,81619
2021-11-22,35,81654
2021-11-29,1009,82663
2021-12-06,1146,83809
2021-12-13,2114,85923
2021-12-20,873,86796
2021-12-27,12027,98823
2022-01-03,8120,106943
2022-01-10,11180,118123
2022-01-31,166,118289
2022-02-07,25,118314
2022-02-14,1886,120200
2022-02-21,23453,143653
2022-02-28,6721,150374
2022-03-07,747,151121
2022-03-14,3186,154307
2022-03-28,2,154309
2022-04-04,1447,155756
2022-04-11,141,155897
2022-04-18,3758,159655
2022-04-25,5473,165128
2022-05-02,5576,170704
2022-05-09,3385,174089
2022-05-16,17393,191482
2022-05-23,1107,192589
2022-05-30,202,192791
2022-06-06,2110,194901
2022-06-13,519,195420
2022-06-20,514,195934
2022-06-27,1370,197304
2022-07-04,322,197626
2022-07-11,865,198491
2022-07-18,620,199111
2022-07-25,1067,200178
2022-08-01,393,200571
2022-08-08,1809,202380
2022-08-15,705,203085
2022-08-22,953,204038
2022-08-29,1588,205626
2022-09-19,292,205918
2022-09-26,145,206063
2022-10-03,3166,209229
2022-10-10,1179,210408
2022-10-17,1543,211951
2022-10-24,1710,213661
2022-10-31,1588,215249
2022-11-07,2625,217874
2022-11-14,1814,219688
2022-11-21,2211,221899
2022-11-28,2500,224399
2022-12-05,1333,225732
2022-12-12,1471,227203
2022-12-19,841,228044
2022-12-26,651,228695
2023-01-02,641,229336
2023-01-09,363,229699
2023-01-16,562,230261
2023-01-23,170,230431
2023-01-30,143,230574
2023-02-06,1602,232176
2023-02-13,440,232616
2023-02-20,984,233600
2023-02-27,1287,234887
2023-03-06,2187,237074
2023-03-13,668,237742
2023-03-20,986,238728
2023-03-27,679,239407
2023-04-03,500,239907
2023-04-10,583,240490
2023-04-17,553,241043
2023-04-24,494,241537
2023-05-01,327,241864
2023-05-08,238,242102
2023-05-15,417,242519
2023-05-22,455,242974
2023-05-29,247,243221
2023-06-05,379,243600
2023-06-12,470,244070
2023-06-19,432,244502
2023-06-26,1026,245528
2023-07-03,701,246229
2023-07-10,1262,247491
2023-07-17,848,248339
2023-07-24,579,248918
2023-07-31,804,249722
2023-08-07,911,250633
2023-08-14,563,251196
2023-08-21,1137,252333
2023-08-28,826,253159
2023-09-04,1076,254235
2023-09-11,515,254750
2023-09-18,866,255616
2023-09-25,689,256305
2023-10-02,366,256671
2023-10-09,401,257072
2023-10-16,1171,258243
2023-10-23,1370,259613
2023-10-30,961,260574
2023-11-06,868,261442
2023-11-13,946,262388
2023-11-20,953,263341
2023-11-27,1394,264735
2023-12-04,1245,265980
2023-12-11,495,266475
2024-01-01,322,266797
2024-01-08,850,267647
2024-01-15,829,268476
2024-01-22,1099,269575
2024-01-29,1769,271344
2024-02-05,1942,273286
2024-02-12,1054,274340
2024-02-19,2974,277314
2024-02-26,16014,293328
2024-03-04,1891,295219
2024-04-29,1413,296632
2024-05-06,893,297525
2024-05-13,1591,299116
2024-05-20,658,299774
2024-05-27,480,300254
2024-06-03,3744,303998
2024-06-10,22,304020
2024-06-17,901,304921
2024-06-24,131,305052
2024-07-01,971,306023
2024-07-08,1083,307106
2024-07-15,724,307830
2024-07-29,1396,309226
2024-08-05,474,309700
2024-08-12,987,310687
2024-08-19,341,311028
2024-08-26,489,311517
2024-09-02,528,312045
2024-09-09,1331,313376
2024-09-16,286,313662
2024-09-23,826,314488
2024-09-30,3320,317808
2024-10-07,1192,319000
2024-10-14,2880,321880
2024-10-21,2439,324319
2024-10-28,2042,326361
2024-11-04,1435,327796
2024-11-11,1908,329704
2024-11-18,6622,336326
2024-11-25,2857,339183
2024-12-02,519,339702
2024-12-09,542,340244
2024-12-23,2031,342275
2024-12-30,2811,345086
2025-01-06,528,345614
2025-01-13,344,345958
2025-01-20,1888,347846
2025-01-27,1614,349460
2025-02-03,1602,351062
2025-02-10,2688,353750
2025-02-17,1581,355331
2025-02-24,5884,361215
2025-03-03,5116,366331
2025-03-10,6576,372907
2025-03-17,2935,375842
2025-03-24,8275,384117
2025-03-31,5414,389531
2025-04-07,9686,399217
2025-04-14,8279,407496
2025-04-21,8404,415900
2025-04-28,2334,418234
2025-05-05,15512,433746
2025-05-12,21386,455132
2025-05-19,17846,472978
2025-05-26,9226,482204
2025-06-02,27222,509426
2025-06-09,21978,531404
2025-06-16,49952,581356
2025-06-23,13496,594852
2025-06-30,23381,618233
2025-07-07,30827,649060
2025-07-14,11864,660924
2025-07-21,10236,671160
2025-07-28,7465,678625
2025-08-04,10647,689272
2025-08-11,6038,695310
2025-08-18,4031,699341
2025-08-25,4113,703454
2025-09-01,1037,704491
2025-09-08,2911,707402
2025-09-15,2258,709660
2025-09-22,8206,717866
2025-09-29,10424,728290
2025-10-06,12802,741092
2025-10-13,30411,771503
2025-10-20,2236,773739
2025-10-27,4110,777849
2025-11-03,10112,787961
2025-11-10,1243,789204
2025-11-17,5191,794395
2025-11-24,1315,795710
2025-12-01,3999,799709
2025-12-08,3048,802757
2025-12-15,11958,814715
2025-12-22,10887,825602
2025-12-29,12421,838023
2026-01-05,7328,845351
2026-01-12,7520,852871
2026-01-19,11874,864745
2026-01-26,3471,868216
2026-02-02,1358,869574
2026-02-09,136,869710
2026-02-16,188,869898
2026-03-02,4,869902
