week_start,cutoff_date,trigger_level,action,reason,new_docs_since_reindex,indexed_docs_at_reindex,index_coverage_gap,weekly_new_docs,velocity_per_day,baseline_velocity_per_day,staleness_rate,temporal_gap_days,temporal_gap_growth_days,rank_stability_drop
2014-03-03,2014-03-09,2,incremental_reindex,velocity_per_day=34.14>1.50x baseline=11.25,0,239,0.0,239,34.143,11.25,0.0,4106,0,
2014-05-05,2014-05-11,0,none,within_thresholds,6,239,0.025105,6,0.857,11.25,0.0,4104,-2,
2014-06-02,2014-06-08,0,none,within_thresholds,75,239,0.313808,69,9.857,11.25,0.7611,4084,-22,
2014-06-30,2014-07-06,0,none,within_thresholds,76,239,0.317992,1,0.143,11.25,0.7587,4084,-22,
2014-07-21,2014-07-27,0,none,within_thresholds,121,239,0.506276,45,6.429,11.25,0.6639,4069,-37,
2014-07-28,2014-08-03,2,incremental_reindex,velocity_per_day=20.29>1.50x baseline=11.25,263,239,1.100418,142,20.286,11.25,0.4761,4037,-69,
2014-10-20,2014-10-26,2,incremental_reindex,velocity_per_day=1407.57>1.50x baseline=11.25,10116,239,42.32636,9853,1407.571,11.25,0.0348,3880,-226,
2015-09-07,2015-09-13,1,soft_alert,staleness_rate=0.9998>0.8000 and coverage_gap=42.3347>0.0300,10118,239,42.334728,2,0.286,11.25,0.9998,3880,-226,
2015-09-21,2015-09-27,1,soft_alert,staleness_rate=0.9994>0.8000 and coverage_gap=42.3515>0.0300,10122,239,42.351464,4,0.571,11.25,0.9994,3880,-226,
2016-04-04,2016-04-10,2,incremental_reindex,staleness_rate=0.9752>0.8000 and coverage_gap=43.4519>0.0300; velocity_per_day=37.57>1.50x baseline=11.25,10385,239,43.451883,263,37.571,11.25,0.9752,3866,-240,
2016-04-25,2016-05-01,1,soft_alert,staleness_rate=0.9700>0.8000 and coverage_gap=43.6904>0.0300,10442,239,43.690377,57,8.143,11.25,0.97,3864,-242,
2016-05-02,2016-05-08,1,soft_alert,staleness_rate=0.9698>0.8000 and coverage_gap=43.7029>0.0300,10445,239,43.702929,3,0.429,11.25,0.9698,3863,-243,
2016-05-09,2016-05-15,1,soft_alert,staleness_rate=0.9664>0.8000 and coverage_gap=43.8619>0.0300,10483,239,43.861925,38,5.429,11.25,0.9664,3862,-244,
2016-05-16,2016-05-22,1,soft_alert,staleness_rate=0.9662>0.8000 and coverage_gap=43.8661>0.0300,10484,239,43.866109,1,0.143,11.25,0.9662,3861,-245,
2016-06-20,2016-06-26,1,soft_alert,staleness_rate=0.9661>0.8000 and coverage_gap=43.8745>0.0300,10486,239,43.874477,2,0.286,11.25,0.9661,3861,-245,
2016-07-25,2016-07-31,2,incremental_reindex,staleness_rate=0.9322>0.8000 and coverage_gap=46.9414>0.0300; velocity_per_day=104.71>1.50x baseline=11.25,11219,239,46.941423,733,104.714,11.25,0.9322,3821,-285,
2016-08-08,2016-08-14,2,incremental_reindex,staleness_rate=0.8638>0.8000 and coverage_gap=50.9331>0.0300; velocity_per_day=136.29>1.50x baseline=11.25,12173,239,50.933054,954,136.286,11.25,0.8638,3774,-332,
2016-08-15,2016-08-21,2,incremental_reindex,staleness_rate=0.8540>0.8000 and coverage_gap=51.5356>0.0300; velocity_per_day=20.57>1.50x baseline=11.25,12317,239,51.535565,144,20.571,11.25,0.854,3768,-338,
2016-11-07,2016-11-13,1,soft_alert,staleness_rate=0.9863>0.8000 and coverage_gap=51.6527>0.0300,12345,239,51.65272,28,4.0,11.25,0.9863,3767,-339,
2017-02-06,2017-02-12,1,soft_alert,staleness_rate=0.9998>0.8000 and coverage_gap=51.6611>0.0300,12347,239,51.661088,2,0.286,11.25,0.9998,3766,-340,
2017-02-13,2017-02-19,1,soft_alert,staleness_rate=0.9994>0.8000 and coverage_gap=51.6987>0.0300,12356,239,51.698745,9,1.286,11.25,0.9994,3766,-340,
2017-02-20,2017-02-26,1,soft_alert,staleness_rate=0.9948>0.8000 and coverage_gap=51.9289>0.0300,12411,239,51.92887,55,7.857,11.25,0.9948,3763,-343,
2017-02-27,2017-03-05,1,soft_alert,staleness_rate=0.9943>0.8000 and coverage_gap=51.9540>0.0300,12417,239,51.953975,6,0.857,11.25,0.9943,3762,-344,
2017-03-06,2017-03-12,1,soft_alert,staleness_rate=0.9942>0.8000 and coverage_gap=51.9623>0.0300,12419,239,51.962343,2,0.286,11.25,0.9942,3762,-344,
2017-04-10,2017-04-16,1,soft_alert,staleness_rate=0.9940>0.8000 and coverage_gap=51.9707>0.0300,12421,239,51.970711,2,0.286,11.25,0.994,3762,-344,
2017-04-17,2017-04-23,1,soft_alert,staleness_rate=0.9939>0.8000 and coverage_gap=51.9749>0.0300,12422,239,51.974895,1,0.143,11.25,0.9939,3762,-344,
2017-04-24,2017-04-30,1,soft_alert,staleness_rate=0.9934>0.8000 and coverage_gap=52.0042>0.0300,12429,239,52.004184,7,1.0,11.25,0.9934,3762,-344,
2017-05-01,2017-05-07,1,soft_alert,staleness_rate=0.9928>0.8000 and coverage_gap=52.0335>0.0300,12436,239,52.033473,7,1.0,11.25,0.9928,3761,-345,
2017-06-12,2017-06-18,1,soft_alert,staleness_rate=0.9987>0.8000 and coverage_gap=52.0377>0.0300,12437,239,52.037657,1,0.143,11.25,0.9987,3761,-345,
2017-07-03,2017-07-09,1,soft_alert,staleness_rate=0.9985>0.8000 and coverage_gap=52.0418>0.0300,12438,239,52.041841,1,0.143,11.25,0.9985,3761,-345,
2017-08-28,2017-09-03,1,soft_alert,staleness_rate=0.9995>0.8000 and coverage_gap=52.0586>0.0300,12442,239,52.058577,4,0.571,11.25,0.9995,3761,-345,
2017-09-04,2017-09-10,1,soft_alert,staleness_rate=0.9976>0.8000 and coverage_gap=52.1590>0.0300,12466,239,52.158996,24,3.429,11.25,0.9976,3759,-347,
2017-09-18,2017-09-24,1,soft_alert,staleness_rate=0.9975>0.8000 and coverage_gap=52.1715>0.0300,12469,239,52.171548,3,0.429,11.25,0.9975,3759,-347,
2017-09-25,2017-10-01,2,incremental_reindex,staleness_rate=0.9611>0.8000 and coverage_gap=54.1841>0.0300; velocity_per_day=68.71>1.50x baseline=11.25,12950,239,54.1841,481,68.714,11.25,0.9611,3724,-382,
2017-10-02,2017-10-08,1,soft_alert,staleness_rate=0.9585>0.8000 and coverage_gap=54.3389>0.0300,12987,239,54.338912,37,5.286,11.25,0.9585,3721,-385,
2017-10-09,2017-10-15,1,soft_alert,staleness_rate=0.9583>0.8000 and coverage_gap=54.3891>0.0300,12999,239,54.389121,12,1.714,11.25,0.9583,3721,-385,
2017-10-23,2017-10-29,1,soft_alert,staleness_rate=0.9576>0.8000 and coverage_gap=54.4059>0.0300,13003,239,54.405858,4,0.571,11.25,0.9576,3720,-386,
2017-11-20,2017-11-26,1,soft_alert,staleness_rate=0.9569>0.8000 and coverage_gap=54.4310>0.0300,13009,239,54.430962,6,0.857,11.25,0.9569,3720,-386,
2017-11-27,2017-12-03,1,soft_alert,staleness_rate=0.9572>0.8000 and coverage_gap=54.4351>0.0300,13010,239,54.435146,1,0.143,11.25,0.9572,3720,-386,
2017-12-11,2017-12-17,1,soft_alert,staleness_rate=0.9567>0.8000 and coverage_gap=54.5649>0.0300,13041,239,54.564854,31,4.429,11.25,0.9567,3717,-389,
2017-12-25,2017-12-31,1,soft_alert,staleness_rate=0.9921>0.8000 and coverage_gap=54.6234>0.0300,13055,239,54.623431,14,2.0,11.25,0.9921,3716,-390,
2018-01-01,2018-01-07,1,soft_alert,staleness_rate=0.9941>0.8000 and coverage_gap=54.6653>0.0300,13065,239,54.665272,10,1.429,11.25,0.9941,3715,-391,
2018-01-08,2018-01-14,1,soft_alert,staleness_rate=0.9929>0.8000 and coverage_gap=54.7406>0.0300,13083,239,54.740586,18,2.571,11.25,0.9929,3714,-392,
2018-01-22,2018-01-28,2,incremental_reindex,staleness_rate=0.9783>0.8000 and coverage_gap=55.6151>0.0300; velocity_per_day=29.86>1.50x baseline=11.25,13292,239,55.615063,209,29.857,11.25,0.9783,3698,-408,
2018-02-05,2018-02-11,2,incremental_reindex,staleness_rate=0.9374>0.8000 and coverage_gap=58.1381>0.0300; velocity_per_day=86.14>1.50x baseline=11.25,13895,239,58.138075,603,86.143,11.25,0.9374,3655,-451,
2018-02-26,2018-03-04,1,soft_alert,staleness_rate=0.9345>0.8000 and coverage_gap=58.3138>0.0300,13937,239,58.313808,42,6.0,11.25,0.9345,3651,-455,
2018-03-26,2018-04-01,1,soft_alert,staleness_rate=0.9373>0.8000 and coverage_gap=58.3473>0.0300,13945,239,58.34728,8,1.143,11.25,0.9373,3651,-455,
2018-04-02,2018-04-08,1,soft_alert,staleness_rate=0.9379>0.8000 and coverage_gap=58.3515>0.0300,13946,239,58.351464,1,0.143,11.25,0.9379,3651,-455,
2018-04-16,2018-04-22,1,soft_alert,staleness_rate=0.9390>0.8000 and coverage_gap=58.3598>0.0300,13948,239,58.359833,2,0.286,11.25,0.939,3650,-456,
2018-04-23,2018-04-29,1,soft_alert,staleness_rate=0.9538>0.8000 and coverage_gap=58.3682>0.0300,13950,239,58.368201,2,0.286,11.25,0.9538,3650,-456,
2018-05-14,2018-05-20,2,incremental_reindex,staleness_rate=0.9836>0.8000 and coverage_gap=59.1255>0.0300; velocity_per_day=25.86>1.50x baseline=11.25,14131,239,59.125523,181,25.857,11.25,0.9836,3637,-469,
2018-05-21,2018-05-27,1,soft_alert,staleness_rate=0.9828>0.8000 and coverage_gap=59.1757>0.0300,14143,239,59.175732,12,1.714,11.25,0.9828,3636,-470,
2018-06-18,2018-06-24,2,incremental_reindex,velocity_per_day=996.14>1.50x baseline=11.25,21116,239,88.351464,6973,996.143,11.25,0.6638,3277,-829,
2018-07-23,2018-07-29,0,none,within_thresholds,21117,239,88.355649,1,0.143,11.25,0.6643,3277,-829,
2018-08-06,2018-08-12,0,none,within_thresholds,21145,239,88.472803,28,4.0,11.25,0.6644,3277,-829,
2018-08-13,2018-08-19,0,none,within_thresholds,21147,239,88.481172,2,0.286,11.25,0.6719,3276,-830,
2018-08-20,2018-08-26,0,none,within_thresholds,21168,239,88.569038,21,3.0,11.25,0.672,3275,-831,
2018-09-03,2018-09-09,0,none,within_thresholds,21171,239,88.58159,3,0.429,11.25,0.6717,3275,-831,
2018-10-29,2018-11-04,1,soft_alert,staleness_rate=0.9973>0.8000 and coverage_gap=88.5941>0.0300,21174,239,88.594142,3,0.429,11.25,0.9973,3275,-831,
2018-11-19,2018-11-25,1,soft_alert,staleness_rate=0.9995>0.8000 and coverage_gap=88.6025>0.0300,21176,239,88.60251,2,0.286,11.25,0.9995,3275,-831,
2018-12-03,2018-12-09,1,soft_alert,staleness_rate=0.9989>0.8000 and coverage_gap=88.6820>0.0300,21195,239,88.682008,19,2.714,11.25,0.9989,3274,-832,
2018-12-31,2019-01-06,1,soft_alert,staleness_rate=0.9987>0.8000 and coverage_gap=88.6987>0.0300,21199,239,88.698745,4,0.571,11.25,0.9987,3274,-832,
2019-02-11,2019-02-17,1,soft_alert,staleness_rate=0.9987>0.8000 and coverage_gap=88.7113>0.0300,21202,239,88.711297,3,0.429,11.25,0.9987,3274,-832,
2019-02-18,2019-02-24,1,soft_alert,staleness_rate=0.9983>0.8000 and coverage_gap=88.7490>0.0300,21211,239,88.748954,9,1.286,11.25,0.9983,3273,-833,
2019-02-25,2019-03-03,1,soft_alert,staleness_rate=0.9982>0.8000 and coverage_gap=88.7615>0.0300,21214,239,88.761506,3,0.429,11.25,0.9982,3273,-833,
2019-03-11,2019-03-17,1,soft_alert,staleness_rate=0.9991>0.8000 and coverage_gap=88.7699>0.0300,21216,239,88.769874,2,0.286,11.25,0.9991,3273,-833,
2019-03-18,2019-03-24,2,incremental_reindex,staleness_rate=0.9990>0.8000 and coverage_gap=89.5732>0.0300; velocity_per_day=27.43>1.50x baseline=11.25,21408,239,89.573222,192,27.429,11.25,0.999,3273,-833,
2019-04-15,2019-04-21,2,incremental_reindex,staleness_rate=0.9760>0.8000 and coverage_gap=90.9038>0.0300; velocity_per_day=45.43>1.50x baseline=11.25,21726,239,90.903766,318,45.429,11.25,0.976,3249,-857,
2019-04-29,2019-05-05,1,soft_alert,staleness_rate=0.9733>0.8000 and coverage_gap=91.1632>0.0300,21788,239,91.16318,62,8.857,11.25,0.9733,3246,-860,
2019-05-20,2019-05-26,1,soft_alert,staleness_rate=0.9735>0.8000 and coverage_gap=91.1883>0.0300,21794,239,91.188285,6,0.857,11.25,0.9735,3246,-860,
2019-06-03,2019-06-09,2,incremental_reindex,staleness_rate=0.8337>0.8000 and coverage_gap=106.8954>0.0300; velocity_per_day=536.29>1.50x baseline=11.25,25548,239,106.895397,3754,536.286,11.25,0.8337,3094,-1012,
2019-06-10,2019-06-16,2,incremental_reindex,staleness_rate=0.8077>0.8000 and coverage_gap=110.1297>0.0300; velocity_per_day=110.43>1.50x baseline=11.25,26321,239,110.129707,773,110.429,11.25,0.8077,3065,-1041,
2019-07-01,2019-07-07,1,soft_alert,staleness_rate=0.8150>0.8000 and coverage_gap=110.1339>0.0300,26322,239,110.133891,1,0.143,11.25,0.815,3065,-1041,
2019-07-08,2019-07-14,2,incremental_reindex,staleness_rate=0.8107>0.8000 and coverage_gap=110.7280>0.0300; velocity_per_day=20.29>1.50x baseline=11.25,26464,239,110.728033,142,20.286,11.25,0.8107,3060,-1046,
2019-08-05,2019-08-11,1,soft_alert,staleness_rate=0.8245>0.8000 and coverage_gap=110.7824>0.0300,26477,239,110.782427,13,1.857,11.25,0.8245,3060,-1046,
2019-09-02,2019-09-08,1,soft_alert,staleness_rate=0.9631>0.8000 and coverage_gap=110.9038>0.0300,26506,239,110.903766,29,4.143,11.25,0.9631,3060,-1046,
2019-10-28,2019-11-03,1,soft_alert,staleness_rate=0.9983>0.8000 and coverage_gap=110.9163>0.0300,26509,239,110.916318,3,0.429,11.25,0.9983,3059,-1047,
2019-11-04,2019-11-10,2,incremental_reindex,staleness_rate=0.9819>0.8000 and coverage_gap=112.8410>0.0300; velocity_per_day=65.71>1.50x baseline=11.25,26969,239,112.841004,460,65.714,11.25,0.9819,3041,-1065,
2019-11-11,2019-11-17,1,soft_alert,staleness_rate=0.9818>0.8000 and coverage_gap=112.8494>0.0300,26971,239,112.849372,2,0.286,11.25,0.9818,3041,-1065,
2019-11-25,2019-12-01,1,soft_alert,staleness_rate=0.9795>0.8000 and coverage_gap=113.1172>0.0300,27035,239,113.117155,64,9.143,11.25,0.9795,3039,-1067,
2019-12-02,2019-12-08,1,soft_alert,staleness_rate=0.9770>0.8000 and coverage_gap=113.4100>0.0300,27105,239,113.410042,70,10.0,11.25,0.977,3036,-1070,
2019-12-30,2020-01-05,1,soft_alert,staleness_rate=0.9776>0.8000 and coverage_gap=113.5021>0.0300,27127,239,113.502092,22,3.143,11.25,0.9776,3036,-1070,
2020-01-06,2020-01-12,2,incremental_reindex,staleness_rate=0.9773>0.8000 and coverage_gap=114.2176>0.0300; velocity_per_day=24.43>1.50x baseline=11.25,27298,239,114.217573,171,24.429,11.25,0.9773,3035,-1071,
2020-01-13,2020-01-19,1,soft_alert,staleness_rate=0.9698>0.8000 and coverage_gap=114.3891>0.0300,27339,239,114.389121,41,5.857,11.25,0.9698,3027,-1079,
2020-01-27,2020-02-02,1,soft_alert,staleness_rate=0.9667>0.8000 and coverage_gap=114.7657>0.0300,27429,239,114.76569,90,12.857,11.25,0.9667,3024,-1082,
2020-02-10,2020-02-16,1,soft_alert,staleness_rate=0.9827>0.8000 and coverage_gap=114.8494>0.0300,27449,239,114.849372,20,2.857,11.25,0.9827,3023,-1083,
2020-02-17,2020-02-23,1,soft_alert,staleness_rate=0.9826>0.8000 and coverage_gap=114.8661>0.0300,27453,239,114.866109,4,0.571,11.25,0.9826,3023,-1083,
2020-02-24,2020-03-01,1,soft_alert,staleness_rate=0.9824>0.8000 and coverage_gap=115.1632>0.0300,27524,239,115.16318,71,10.143,11.25,0.9824,3020,-1086,
2020-03-09,2020-03-15,1,soft_alert,staleness_rate=0.9846>0.8000 and coverage_gap=115.2050>0.0300,27534,239,115.205021,10,1.429,11.25,0.9846,3020,-1086,
2020-03-16,2020-03-22,1,soft_alert,staleness_rate=0.9813>0.8000 and coverage_gap=115.6025>0.0300,27629,239,115.60251,95,13.571,11.25,0.9813,3016,-1090,
2020-03-23,2020-03-29,1,soft_alert,staleness_rate=0.9793>0.8000 and coverage_gap=115.8285>0.0300,27683,239,115.828452,54,7.714,11.25,0.9793,3014,-1092,
2020-03-30,2020-04-05,2,incremental_reindex,staleness_rate=0.9796>0.8000 and coverage_gap=117.1883>0.0300; velocity_per_day=46.43>1.50x baseline=11.25,28008,239,117.188285,325,46.429,11.25,0.9796,3013,-1093,
2020-04-06,2020-04-12,2,incremental_reindex,staleness_rate=0.9552>0.8000 and coverage_gap=118.8912>0.0300; velocity_per_day=58.14>1.50x baseline=11.25,28415,239,118.891213,407,58.143,11.25,0.9552,2985,-1121,
2020-04-13,2020-04-19,1,soft_alert,staleness_rate=0.9606>0.8000 and coverage_gap=119.1255>0.0300,28471,239,119.125523,56,8.0,11.25,0.9606,2982,-1124,
2020-04-20,2020-04-26,1,soft_alert,staleness_rate=0.9605>0.8000 and coverage_gap=119.3347>0.0300,28521,239,119.334728,50,7.143,11.25,0.9605,2982,-1124,
2020-04-27,2020-05-03,1,soft_alert,staleness_rate=0.9582>0.8000 and coverage_gap=119.8201>0.0300,28637,239,119.820084,116,16.571,11.25,0.9582,2976,-1130,
2020-05-11,2020-05-17,2,incremental_reindex,staleness_rate=0.9417>0.8000 and coverage_gap=122.0335>0.0300; velocity_per_day=75.57>1.50x baseline=11.25,29166,239,122.033473,529,75.571,11.25,0.9417,2956,-1150,
2020-05-18,2020-05-24,2,incremental_reindex,staleness_rate=0.9374>0.8000 and coverage_gap=123.4184>0.0300; velocity_per_day=47.29>1.50x baseline=11.25,29497,239,123.41841,331,47.286,11.25,0.9374,2951,-1155,
2020-05-25,2020-05-31,1,soft_alert,staleness_rate=0.9316>0.8000 and coverage_gap=123.7699>0.0300,29581,239,123.769874,84,12.0,11.25,0.9316,2941,-1165,
2020-06-01,2020-06-07,2,incremental_reindex,staleness_rate=0.9291>0.8000 and coverage_gap=124.6318>0.0300; velocity_per_day=29.43>1.50x baseline=11.25,29787,239,124.631799,206,29.429,11.25,0.9291,2938,-1168,
2020-06-08,2020-06-14,2,incremental_reindex,staleness_rate=0.9050>0.8000 and coverage_gap=127.9498>0.0300; velocity_per_day=113.29>1.50x baseline=11.25,30580,239,127.949791,793,113.286,11.25,0.905,2908,-1198,
2020-06-15,2020-06-21,2,incremental_reindex,velocity_per_day=653.57>1.50x baseline=11.25,35155,239,147.09205,4575,653.571,11.25,0.7926,2769,-1337,
2020-06-22,2020-06-28,2,incremental_reindex,velocity_per_day=27.00>1.50x baseline=11.25,35344,239,147.882845,189,27.0,11.25,0.7847,2757,-1349,
2020-06-29,2020-07-05,0,none,within_thresholds,35347,239,147.895397,3,0.429,11.25,0.7849,2757,-1349,
2020-07-06,2020-07-12,2,incremental_reindex,velocity_per_day=99.57>1.50x baseline=11.25,36044,239,150.811715,697,99.571,11.25,0.7946,2744,-1362,
2020-07-13,2020-07-19,0,none,within_thresholds,36081,239,150.966527,37,5.286,11.25,0.7905,2737,-1369,
2020-07-27,2020-08-02,0,none,within_thresholds,36136,239,151.196653,55,7.857,11.25,0.7938,2736,-1370,
2020-08-03,2020-08-09,2,incremental_reindex,velocity_per_day=47.57>1.50x baseline=11.25,36469,239,152.589958,333,47.571,11.25,0.7866,2727,-1379,
2020-08-10,2020-08-16,0,none,within_thresholds,36517,239,152.790795,48,6.857,11.25,0.8,2726,-1380,
2020-08-31,2020-09-06,2,incremental_reindex,staleness_rate=0.8080>0.8000 and coverage_gap=153.7531>0.0300; velocity_per_day=32.86>1.50x baseline=11.25,36747,239,153.753138,230,32.857,11.25,0.808,2720,-1386,
2020-09-07,2020-09-13,2,incremental_reindex,staleness_rate=0.8168>0.8000 and coverage_gap=156.1925>0.0300; velocity_per_day=83.29>1.50x baseline=11.25,37330,239,156.192469,583,83.286,11.25,0.8168,2704,-1402,
2020-09-14,2020-09-20,1,soft_alert,staleness_rate=0.9354>0.8000 and coverage_gap=156.2636>0.0300,37347,239,156.263598,17,2.429,11.25,0.9354,2704,-1402,
2020-09-21,2020-09-27,1,soft_alert,staleness_rate=0.9466>0.8000 and coverage_gap=156.2762>0.0300,37350,239,156.276151,3,0.429,11.25,0.9466,2704,-1402,
2020-09-28,2020-10-04,1,soft_alert,staleness_rate=0.9457>0.8000 and coverage_gap=156.4477>0.0300,37391,239,156.447699,41,5.857,11.25,0.9457,2703,-1403,
2020-10-05,2020-10-11,2,incremental_reindex,staleness_rate=0.9552>0.8000 and coverage_gap=156.9582>0.0300; velocity_per_day=17.43>1.50x baseline=11.25,37513,239,156.958159,122,17.429,11.25,0.9552,2699,-1407,
2020-10-12,2020-10-18,2,incremental_reindex,staleness_rate=0.9562>0.8000 and coverage_gap=157.9289>0.0300; velocity_per_day=33.14>1.50x baseline=11.25,37745,239,157.92887,232,33.143,11.25,0.9562,2693,-1413,
2020-10-19,2020-10-25,1,soft_alert,staleness_rate=0.9561>0.8000 and coverage_gap=157.9414>0.0300,37748,239,157.941423,3,0.429,11.25,0.9561,2693,-1413,
2020-10-26,2020-11-01,1,soft_alert,staleness_rate=0.9574>0.8000 and coverage_gap=158.0084>0.0300,37764,239,158.008368,16,2.286,11.25,0.9574,2693,-1413,
2020-11-02,2020-11-08,1,soft_alert,staleness_rate=0.9656>0.8000 and coverage_gap=158.0669>0.0300,37778,239,158.066946,14,2.0,11.25,0.9656,2692,-1414,
2020-11-09,2020-11-15,1,soft_alert,staleness_rate=0.9664>0.8000 and coverage_gap=158.1297>0.0300,37793,239,158.129707,15,2.143,11.25,0.9664,2692,-1414,
2020-11-16,2020-11-22,1,soft_alert,staleness_rate=0.9647>0.8000 and coverage_gap=158.4184>0.0300,37862,239,158.41841,69,9.857,11.25,0.9647,2690,-1416,
2020-11-23,2020-11-29,2,incremental_reindex,staleness_rate=0.9571>0.8000 and coverage_gap=160.9833>0.0300; velocity_per_day=87.57>1.50x baseline=11.25,38475,239,160.983264,613,87.571,11.25,0.9571,2682,-1424,
2020-11-30,2020-12-06,2,incremental_reindex,staleness_rate=0.9487>0.8000 and coverage_gap=162.1339>0.0300; velocity_per_day=39.29>1.50x baseline=11.25,38750,239,162.133891,275,39.286,11.25,0.9487,2666,-1440,
2020-12-07,2020-12-13,2,incremental_reindex,staleness_rate=0.9573>0.8000 and coverage_gap=163.1967>0.0300; velocity_per_day=36.29>1.50x baseline=11.25,39004,239,163.196653,254,36.286,11.25,0.9573,2659,-1447,
2020-12-14,2020-12-20,2,incremental_reindex,staleness_rate=0.9403>0.8000 and coverage_gap=167.3347>0.0300; velocity_per_day=141.29>1.50x baseline=11.25,39993,239,167.334728,989,141.286,11.25,0.9403,2641,-1465,
2020-12-21,2020-12-27,2,incremental_reindex,velocity_per_day=1546.29>1.50x baseline=11.25,50817,239,212.623431,10824,1546.286,11.25,0.7378,2420,-1686,
2021-01-04,2021-01-10,2,incremental_reindex,velocity_per_day=216.71>1.50x baseline=11.25,52334,239,218.970711,1517,216.714,11.25,0.7189,2396,-1710,
2021-01-11,2021-01-17,0,none,within_thresholds,52412,239,219.297071,78,11.143,11.25,0.7222,2395,-1711,
2021-01-18,2021-01-24,2,incremental_reindex,velocity_per_day=162.71>1.50x baseline=11.25,53551,239,224.062762,1139,162.714,11.25,0.712,2384,-1722,
2021-01-25,2021-01-31,2,incremental_reindex,velocity_per_day=26.29>1.50x baseline=11.25,53735,239,224.832636,184,26.286,11.25,0.7039,2374,-1732,
2021-02-01,2021-02-07,2,incremental_reindex,velocity_per_day=34.86>1.50x baseline=11.25,53979,239,225.853556,244,34.857,11.25,0.7012,2371,-1735,
2021-02-08,2021-02-14,2,incremental_reindex,velocity_per_day=18.29>1.50x baseline=11.25,54107,239,226.389121,128,18.286,11.25,0.6998,2369,-1737,
2021-02-15,2021-02-21,2,incremental_reindex,velocity_per_day=76.00>1.50x baseline=11.25,54639,239,228.615063,532,76.0,11.25,0.6948,2362,-1744,
2021-02-22,2021-02-28,2,incremental_reindex,velocity_per_day=59.57>1.50x baseline=11.25,55056,239,230.359833,417,59.571,11.25,0.6945,2355,-1751,
2021-03-01,2021-03-07,2,incremental_reindex,velocity_per_day=223.14>1.50x baseline=11.25,56618,239,236.895397,1562,223.143,11.25,0.6857,2333,-1773,
2021-03-08,2021-03-14,0,none,within_thresholds,56625,239,236.924686,7,1.0,11.25,0.6901,2333,-1773,
2021-03-15,2021-03-21,0,none,within_thresholds,56631,239,236.949791,6,0.857,11.25,0.7029,2333,-1773,
2021-03-22,2021-03-28,1,soft_alert,staleness_rate=0.8949>0.8000 and coverage_gap=237.2301>0.0300,56698,239,237.230126,67,9.571,11.25,0.8949,2332,-1774,
2021-03-29,2021-04-04,2,incremental_reindex,staleness_rate=0.8919>0.8000 and coverage_gap=238.5188>0.0300; velocity_per_day=44.00>1.50x baseline=11.25,57006,239,238.518828,308,44.0,11.25,0.8919,2327,-1779,
2021-04-05,2021-04-11,2,incremental_reindex,staleness_rate=0.9155>0.8000 and coverage_gap=239.1339>0.0300; velocity_per_day=21.00>1.50x baseline=11.25,57153,239,239.133891,147,21.0,11.25,0.9155,2326,-1780,
2021-04-12,2021-04-18,2,incremental_reindex,staleness_rate=0.9114>0.8000 and coverage_gap=240.5523>0.0300; velocity_per_day=48.43>1.50x baseline=11.25,57492,239,240.552301,339,48.429,11.25,0.9114,2321,-1785,
2021-04-19,2021-04-25,2,incremental_reindex,staleness_rate=0.8947>0.8000 and coverage_gap=249.1046>0.0300; velocity_per_day=292.00>1.50x baseline=11.25,59536,239,249.104603,2044,292.0,11.25,0.8947,2294,-1812,
2021-04-26,2021-05-02,2,incremental_reindex,staleness_rate=0.8836>0.8000 and coverage_gap=255.0377>0.0300; velocity_per_day=202.57>1.50x baseline=11.25,60954,239,255.037657,1418,202.571,11.25,0.8836,2275,-1831,
2021-05-03,2021-05-09,2,incremental_reindex,staleness_rate=0.8822>0.8000 and coverage_gap=256.1339>0.0300; velocity_per_day=37.43>1.50x baseline=11.25,61216,239,256.133891,262,37.429,11.25,0.8822,2271,-1835,
