week_start,cutoff_date,trigger_level,action,reason,new_docs_since_reindex,indexed_docs_at_reindex,index_coverage_gap,weekly_new_docs,velocity_per_day,baseline_velocity_per_day,staleness_rate,temporal_gap_days,temporal_gap_growth_days,rank_stability_drop
2021-05-10,2021-05-16,2,incremental_reindex,staleness_rate=0.8735>0.8000 and coverage_gap=259.7113>0.0300; velocity_per_day=122.14>1.50x baseline=11.25,62071,239,259.711297,855,122.143,11.25,0.8735,2261,-1845,
2021-05-17,2021-05-23,2,incremental_reindex,staleness_rate=0.8578>0.8000 and coverage_gap=266.5063>0.0300; velocity_per_day=232.00>1.50x baseline=11.25,63695,239,266.506276,1624,232.0,11.25,0.8578,2240,-1866,
2021-05-24,2021-05-30,2,incremental_reindex,staleness_rate=0.8565>0.8000 and coverage_gap=270.2510>0.0300; velocity_per_day=127.86>1.50x baseline=11.25,64590,239,270.251046,895,127.857,11.25,0.8565,2232,-1874,
2021-05-31,2021-06-06,2,incremental_reindex,staleness_rate=0.8530>0.8000 and coverage_gap=278.3222>0.0300; velocity_per_day=275.57>1.50x baseline=11.25,66519,239,278.322176,1929,275.571,11.25,0.853,2208,-1898,
2021-06-07,2021-06-13,2,incremental_reindex,staleness_rate=0.8376>0.8000 and coverage_gap=283.0586>0.0300; velocity_per_day=161.71>1.50x baseline=11.25,67651,239,283.058577,1132,161.714,11.25,0.8376,2194,-1912,
2021-06-14,2021-06-20,2,incremental_reindex,staleness_rate=0.8201>0.8000 and coverage_gap=289.4854>0.0300; velocity_per_day=219.43>1.50x baseline=11.25,69187,239,289.485356,1536,219.429,11.25,0.8201,2178,-1928,
2021-06-21,2021-06-27,2,incremental_reindex,velocity_per_day=304.29>1.50x baseline=11.25,71317,239,298.39749,2130,304.286,11.25,0.7975,2157,-1949,
2021-06-28,2021-07-04,0,none,within_thresholds,71406,239,298.769874,89,12.714,11.25,0.799,2155,-1951,
2021-07-12,2021-07-18,1,soft_alert,staleness_rate=0.8055>0.8000 and coverage_gap=298.7824>0.0300,71409,239,298.782427,3,0.429,11.25,0.8055,2155,-1951,
2021-07-19,2021-07-25,2,incremental_reindex,staleness_rate=0.8240>0.8000 and coverage_gap=301.7531>0.0300; velocity_per_day=101.43>1.50x baseline=11.25,72119,239,301.753138,710,101.429,11.25,0.824,2147,-1959,
2021-07-26,2021-08-01,1,soft_alert,staleness_rate=0.8441>0.8000 and coverage_gap=301.7866>0.0300,72127,239,301.786611,8,1.143,11.25,0.8441,2147,-1959,
2021-08-02,2021-08-08,2,incremental_reindex,staleness_rate=0.8390>0.8000 and coverage_gap=305.4603>0.0300; velocity_per_day=125.43>1.50x baseline=11.25,73005,239,305.460251,878,125.429,11.25,0.839,2138,-1968,
2021-08-09,2021-08-15,2,incremental_reindex,staleness_rate=0.8380>0.8000 and coverage_gap=309.6360>0.0300; velocity_per_day=142.57>1.50x baseline=11.25,74003,239,309.635983,998,142.571,11.25,0.838,2128,-1978,
2021-08-16,2021-08-22,2,incremental_reindex,staleness_rate=0.8505>0.8000 and coverage_gap=314.2636>0.0300; velocity_per_day=158.00>1.50x baseline=11.25,75109,239,314.263598,1106,158.0,11.25,0.8505,2119,-1987,
2021-08-23,2021-08-29,1,soft_alert,staleness_rate=0.8561>0.8000 and coverage_gap=314.5356>0.0300,75174,239,314.535565,65,9.286,11.25,0.8561,2116,-1990,
2021-08-30,2021-09-05,1,soft_alert,staleness_rate=0.8826>0.8000 and coverage_gap=315.0084>0.0300,75287,239,315.008368,113,16.143,11.25,0.8826,2115,-1991,
2021-09-06,2021-09-12,2,incremental_reindex,staleness_rate=0.8954>0.8000 and coverage_gap=316.2385>0.0300; velocity_per_day=42.00>1.50x baseline=11.25,75581,239,316.238494,294,42.0,11.25,0.8954,2112,-1994,
2021-09-13,2021-09-19,1,soft_alert,staleness_rate=0.9139>0.8000 and coverage_gap=316.5105>0.0300,75646,239,316.51046,65,9.286,11.25,0.9139,2112,-1994,
2021-09-27,2021-10-03,2,incremental_reindex,staleness_rate=0.9380>0.8000 and coverage_gap=318.6025>0.0300; velocity_per_day=71.43>1.50x baseline=11.25,76146,239,318.60251,500,71.429,11.25,0.938,2107,-1999,
2021-10-04,2021-10-10,2,incremental_reindex,staleness_rate=0.9357>0.8000 and coverage_gap=319.3808>0.0300; velocity_per_day=26.57>1.50x baseline=11.25,76332,239,319.380753,186,26.571,11.25,0.9357,2105,-2001,
2021-10-11,2021-10-17,2,incremental_reindex,staleness_rate=0.9251>0.8000 and coverage_gap=323.2176>0.0300; velocity_per_day=131.00>1.50x baseline=11.25,77249,239,323.217573,917,131.0,11.25,0.9251,2096,-2010,
2021-10-18,2021-10-24,2,incremental_reindex,staleness_rate=0.9287>0.8000 and coverage_gap=325.0000>0.0300; velocity_per_day=60.86>1.50x baseline=11.25,77675,239,325.0,426,60.857,11.25,0.9287,2091,-2015,
2021-10-25,2021-10-31,2,incremental_reindex,staleness_rate=0.9046>0.8000 and coverage_gap=333.7531>0.0300; velocity_per_day=298.86>1.50x baseline=11.25,79767,239,333.753138,2092,298.857,11.25,0.9046,2071,-2035,
2021-11-01,2021-11-07,1,soft_alert,staleness_rate=0.9152>0.8000 and coverage_gap=333.8661>0.0300,79794,239,333.866109,27,3.857,11.25,0.9152,2071,-2035,
2021-11-08,2021-11-14,2,incremental_reindex,staleness_rate=0.9162>0.8000 and coverage_gap=338.2803>0.0300; velocity_per_day=150.71>1.50x baseline=11.25,80849,239,338.280335,1055,150.714,11.25,0.9162,2061,-2045,
2021-11-15,2021-11-21,2,incremental_reindex,staleness_rate=0.9254>0.8000 and coverage_gap=340.5021>0.0300; velocity_per_day=75.86>1.50x baseline=11.25,81380,239,340.502092,531,75.857,11.25,0.9254,2059,-2047,
2021-11-22,2021-11-28,1,soft_alert,staleness_rate=0.9236>0.8000 and coverage_gap=340.6485>0.0300,81415,239,340.648536,35,5.0,11.25,0.9236,2055,-2051,
2021-11-29,2021-12-05,2,incremental_reindex,staleness_rate=0.9181>0.8000 and coverage_gap=344.8703>0.0300; velocity_per_day=144.14>1.50x baseline=11.25,82424,239,344.870293,1009,144.143,11.25,0.9181,2049,-2057,
2021-12-06,2021-12-12,2,incremental_reindex,staleness_rate=0.9123>0.8000 and coverage_gap=349.6653>0.0300; velocity_per_day=163.71>1.50x baseline=11.25,83570,239,349.665272,1146,163.714,11.25,0.9123,2042,-2064,
2021-12-13,2021-12-19,2,incremental_reindex,staleness_rate=0.8838>0.8000 and coverage_gap=358.5105>0.0300; velocity_per_day=302.00>1.50x baseline=11.25,85684,239,358.51046,2114,302.0,11.25,0.8838,2017,-2089,
2021-12-20,2021-12-26,2,incremental_reindex,staleness_rate=0.8751>0.8000 and coverage_gap=362.1632>0.0300; velocity_per_day=124.71>1.50x baseline=11.25,86557,239,362.16318,873,124.714,11.25,0.8751,2009,-2097,
2021-12-27,2022-01-02,2,incremental_reindex,staleness_rate=0.8080>0.8000 and coverage_gap=412.4854>0.0300; velocity_per_day=1718.14>1.50x baseline=11.25,98584,239,412.485356,12027,1718.143,11.25,0.808,1946,-2160,
2022-01-03,2022-01-09,2,incremental_reindex,velocity_per_day=1160.00>1.50x baseline=11.25,106704,239,446.460251,8120,1160.0,11.25,0.736,1882,-2224,
2022-01-10,2022-01-16,2,incremental_reindex,velocity_per_day=1597.14>1.50x baseline=11.25,117884,239,493.238494,11180,1597.143,11.25,0.6557,1805,-2301,
2022-01-31,2022-02-06,2,incremental_reindex,velocity_per_day=23.71>1.50x baseline=11.25,118050,239,493.933054,166,23.714,11.25,0.6766,1804,-2302,
2022-02-07,2022-02-13,0,none,within_thresholds,118075,239,494.037657,25,3.571,11.25,0.6849,1804,-2302,
2022-02-14,2022-02-20,2,incremental_reindex,velocity_per_day=269.43>1.50x baseline=11.25,119961,239,501.92887,1886,269.429,11.25,0.6863,1804,-2302,
2022-02-21,2022-02-27,2,incremental_reindex,velocity_per_day=3350.43>1.50x baseline=11.25,143414,239,600.058577,23453,3350.429,11.25,0.5873,1713,-2393,
2022-02-28,2022-03-06,2,incremental_reindex,velocity_per_day=960.14>1.50x baseline=11.25,150135,239,628.179916,6721,960.143,11.25,0.547,1673,-2433,
2022-03-07,2022-03-13,2,incremental_reindex,velocity_per_day=106.71>1.50x baseline=11.25,150882,239,631.305439,747,106.714,11.25,0.5499,1671,-2435,
2022-03-14,2022-03-20,2,incremental_reindex,velocity_per_day=455.14>1.50x baseline=11.25,154068,239,644.635983,3186,455.143,11.25,0.559,1663,-2443,
2022-03-28,2022-04-03,0,none,within_thresholds,154070,239,644.644351,2,0.286,11.25,0.6126,1660,-2446,
2022-04-04,2022-04-10,2,incremental_reindex,velocity_per_day=206.71>1.50x baseline=11.25,155517,239,650.698745,1447,206.714,11.25,0.6679,1656,-2450,
2022-04-11,2022-04-17,2,incremental_reindex,velocity_per_day=20.14>1.50x baseline=11.25,155658,239,651.288703,141,20.143,11.25,0.7577,1655,-2451,
2022-04-18,2022-04-24,2,incremental_reindex,velocity_per_day=536.86>1.50x baseline=11.25,159416,239,667.012552,3758,536.857,11.25,0.7529,1652,-2454,
2022-04-25,2022-05-01,2,incremental_reindex,velocity_per_day=781.86>1.50x baseline=11.25,164889,239,689.912134,5473,781.857,11.25,0.7159,1626,-2480,
2022-05-02,2022-05-08,2,incremental_reindex,velocity_per_day=796.57>1.50x baseline=11.25,170465,239,713.242678,5576,796.571,11.25,0.6929,1610,-2496,
2022-05-09,2022-05-15,2,incremental_reindex,velocity_per_day=483.57>1.50x baseline=11.25,173850,239,727.405858,3385,483.571,11.25,0.6832,1602,-2504,
2022-05-16,2022-05-22,2,incremental_reindex,velocity_per_day=2484.71>1.50x baseline=11.25,191243,239,800.179916,17393,2484.714,11.25,0.6181,1555,-2551,
2022-05-23,2022-05-29,2,incremental_reindex,velocity_per_day=158.14>1.50x baseline=11.25,192350,239,804.811715,1107,158.143,11.25,0.7218,1553,-2553,
2022-05-30,2022-06-05,2,incremental_reindex,velocity_per_day=28.86>1.50x baseline=11.25,192552,239,805.656904,202,28.857,11.25,0.78,1552,-2554,
2022-06-06,2022-06-12,2,incremental_reindex,velocity_per_day=301.43>1.50x baseline=11.25,194662,239,814.485356,2110,301.429,11.25,0.7754,1547,-2559,
2022-06-13,2022-06-19,2,incremental_reindex,velocity_per_day=74.14>1.50x baseline=11.25,195181,239,816.656904,519,74.143,11.25,0.786,1546,-2560,
2022-06-20,2022-06-26,2,incremental_reindex,velocity_per_day=73.43>1.50x baseline=11.25,195695,239,818.807531,514,73.429,11.25,0.7876,1545,-2561,
2022-06-27,2022-07-03,2,incremental_reindex,velocity_per_day=195.71>1.50x baseline=11.25,197065,239,824.539749,1370,195.714,11.25,0.7855,1543,-2563,
2022-07-04,2022-07-10,2,incremental_reindex,velocity_per_day=46.00>1.50x baseline=11.25,197387,239,825.887029,322,46.0,11.25,0.7885,1541,-2565,
2022-07-11,2022-07-17,2,incremental_reindex,velocity_per_day=123.57>1.50x baseline=11.25,198252,239,829.506276,865,123.571,11.25,0.7857,1539,-2567,
2022-07-18,2022-07-24,2,incremental_reindex,velocity_per_day=88.57>1.50x baseline=11.25,198872,239,832.100418,620,88.571,11.25,0.7881,1537,-2569,
2022-07-25,2022-07-31,2,incremental_reindex,staleness_rate=0.8243>0.8000 and coverage_gap=836.5649>0.0300; velocity_per_day=152.43>1.50x baseline=11.25,199939,239,836.564854,1067,152.429,11.25,0.8243,1534,-2572,
2022-08-01,2022-08-07,2,incremental_reindex,staleness_rate=0.8511>0.8000 and coverage_gap=838.2092>0.0300; velocity_per_day=56.14>1.50x baseline=11.25,200332,239,838.209205,393,56.143,11.25,0.8511,1533,-2573,
2022-08-08,2022-08-14,2,incremental_reindex,staleness_rate=0.8557>0.8000 and coverage_gap=845.7782>0.0300; velocity_per_day=258.43>1.50x baseline=11.25,202141,239,845.778243,1809,258.429,11.25,0.8557,1529,-2577,
2022-08-15,2022-08-21,2,incremental_reindex,staleness_rate=0.9427>0.8000 and coverage_gap=848.7280>0.0300; velocity_per_day=100.71>1.50x baseline=11.25,202846,239,848.728033,705,100.714,11.25,0.9427,1527,-2579,
2022-08-22,2022-08-28,2,incremental_reindex,staleness_rate=0.9445>0.8000 and coverage_gap=852.7155>0.0300; velocity_per_day=136.14>1.50x baseline=11.25,203799,239,852.715481,953,136.143,11.25,0.9445,1525,-2581,
2022-08-29,2022-09-04,2,incremental_reindex,staleness_rate=0.9376>0.8000 and coverage_gap=859.3598>0.0300; velocity_per_day=226.86>1.50x baseline=11.25,205387,239,859.359833,1588,226.857,11.25,0.9376,1521,-2585,
2022-09-19,2022-09-25,2,incremental_reindex,staleness_rate=0.9517>0.8000 and coverage_gap=860.5816>0.0300; velocity_per_day=41.71>1.50x baseline=11.25,205679,239,860.58159,292,41.714,11.25,0.9517,1520,-2586,
2022-09-26,2022-10-02,2,incremental_reindex,staleness_rate=0.9534>0.8000 and coverage_gap=861.1883>0.0300; velocity_per_day=20.71>1.50x baseline=11.25,205824,239,861.188285,145,20.714,11.25,0.9534,1519,-2587,
2022-10-03,2022-10-09,2,incremental_reindex,staleness_rate=0.9458>0.8000 and coverage_gap=874.4351>0.0300; velocity_per_day=452.29>1.50x baseline=11.25,208990,239,874.435146,3166,452.286,11.25,0.9458,1512,-2594,
2022-10-10,2022-10-16,2,incremental_reindex,staleness_rate=0.9430>0.8000 and coverage_gap=879.3682>0.0300; velocity_per_day=168.43>1.50x baseline=11.25,210169,239,879.368201,1179,168.429,11.25,0.943,1508,-2598,
2022-10-17,2022-10-23,2,incremental_reindex,staleness_rate=0.9393>0.8000 and coverage_gap=885.8243>0.0300; velocity_per_day=220.43>1.50x baseline=11.25,211712,239,885.824268,1543,220.429,11.25,0.9393,1504,-2602,
2022-10-24,2022-10-30,2,incremental_reindex,staleness_rate=0.9380>0.8000 and coverage_gap=892.9791>0.0300; velocity_per_day=244.29>1.50x baseline=11.25,213422,239,892.979079,1710,244.286,11.25,0.938,1500,-2606,
2022-10-31,2022-11-06,2,incremental_reindex,staleness_rate=0.9330>0.8000 and coverage_gap=899.6234>0.0300; velocity_per_day=226.86>1.50x baseline=11.25,215010,239,899.623431,1588,226.857,11.25,0.933,1496,-2610,
2022-11-07,2022-11-13,2,incremental_reindex,staleness_rate=0.9314>0.8000 and coverage_gap=910.6067>0.0300; velocity_per_day=375.00>1.50x baseline=11.25,217635,239,910.606695,2625,375.0,11.25,0.9314,1490,-2616,
2022-11-14,2022-11-20,2,incremental_reindex,staleness_rate=0.9251>0.8000 and coverage_gap=918.1967>0.0300; velocity_per_day=259.14>1.50x baseline=11.25,219449,239,918.196653,1814,259.143,11.25,0.9251,1484,-2622,
2022-11-21,2022-11-27,2,incremental_reindex,staleness_rate=0.9211>0.8000 and coverage_gap=927.4477>0.0300; velocity_per_day=315.86>1.50x baseline=11.25,221660,239,927.447699,2211,315.857,11.25,0.9211,1480,-2626,
2022-11-28,2022-12-04,2,incremental_reindex,staleness_rate=0.9166>0.8000 and coverage_gap=937.9079>0.0300; velocity_per_day=357.14>1.50x baseline=11.25,224160,239,937.90795,2500,357.143,11.25,0.9166,1472,-2634,
2022-12-05,2022-12-11,2,incremental_reindex,staleness_rate=0.9115>0.8000 and coverage_gap=943.4854>0.0300; velocity_per_day=190.43>1.50x baseline=11.25,225493,239,943.485356,1333,190.429,11.25,0.9115,1469,-2637,
2022-12-12,2022-12-18,2,incremental_reindex,staleness_rate=0.9055>0.8000 and coverage_gap=949.6402>0.0300; velocity_per_day=210.14>1.50x baseline=11.25,226964,239,949.640167,1471,210.143,11.25,0.9055,1465,-2641,
2022-12-19,2022-12-25,2,incremental_reindex,staleness_rate=0.9033>0.8000 and coverage_gap=953.1590>0.0300; velocity_per_day=120.14>1.50x baseline=11.25,227805,239,953.158996,841,120.143,11.25,0.9033,1463,-2643,
2022-12-26,2023-01-01,2,incremental_reindex,staleness_rate=0.9015>0.8000 and coverage_gap=955.8828>0.0300; velocity_per_day=93.00>1.50x baseline=11.25,228456,239,955.882845,651,93.0,11.25,0.9015,1461,-2645,
2023-01-02,2023-01-08,2,incremental_reindex,staleness_rate=0.9111>0.8000 and coverage_gap=958.5649>0.0300; velocity_per_day=91.57>1.50x baseline=11.25,229097,239,958.564854,641,91.571,11.25,0.9111,1460,-2646,
2023-01-09,2023-01-15,2,incremental_reindex,staleness_rate=0.9162>0.8000 and coverage_gap=960.0837>0.0300; velocity_per_day=51.86>1.50x baseline=11.25,229460,239,960.083682,363,51.857,11.25,0.9162,1459,-2647,
2023-01-16,2023-01-22,2,incremental_reindex,staleness_rate=0.9207>0.8000 and coverage_gap=962.4351>0.0300; velocity_per_day=80.29>1.50x baseline=11.25,230022,239,962.435146,562,80.286,11.25,0.9207,1457,-2649,
2023-01-23,2023-01-29,2,incremental_reindex,staleness_rate=0.9263>0.8000 and coverage_gap=963.1464>0.0300; velocity_per_day=24.29>1.50x baseline=11.25,230192,239,963.146444,170,24.286,11.25,0.9263,1457,-2649,
2023-01-30,2023-02-05,2,incremental_reindex,staleness_rate=0.9326>0.8000 and coverage_gap=963.7448>0.0300; velocity_per_day=20.43>1.50x baseline=11.25,230335,239,963.74477,143,20.429,11.25,0.9326,1456,-2650,
2023-02-06,2023-02-12,2,incremental_reindex,staleness_rate=0.9363>0.8000 and coverage_gap=970.4477>0.0300; velocity_per_day=228.86>1.50x baseline=11.25,231937,239,970.447699,1602,228.857,11.25,0.9363,1452,-2654,
2023-02-13,2023-02-19,2,incremental_reindex,staleness_rate=0.9437>0.8000 and coverage_gap=972.2887>0.0300; velocity_per_day=62.86>1.50x baseline=11.25,232377,239,972.288703,440,62.857,11.25,0.9437,1451,-2655,
2023-02-20,2023-02-26,2,incremental_reindex,staleness_rate=0.9477>0.8000 and coverage_gap=976.4059>0.0300; velocity_per_day=140.57>1.50x baseline=11.25,233361,239,976.405858,984,140.571,11.25,0.9477,1448,-2658,
2023-02-27,2023-03-05,2,incremental_reindex,staleness_rate=0.9562>0.8000 and coverage_gap=981.7908>0.0300; velocity_per_day=183.86>1.50x baseline=11.25,234648,239,981.790795,1287,183.857,11.25,0.9562,1446,-2660,
2023-03-06,2023-03-12,2,incremental_reindex,staleness_rate=0.9529>0.8000 and coverage_gap=990.9414>0.0300; velocity_per_day=312.43>1.50x baseline=11.25,236835,239,990.941423,2187,312.429,11.25,0.9529,1440,-2666,
2023-03-13,2023-03-19,2,incremental_reindex,staleness_rate=0.9554>0.8000 and coverage_gap=993.7364>0.0300; velocity_per_day=95.43>1.50x baseline=11.25,237503,239,993.736402,668,95.429,11.25,0.9554,1437,-2669,
2023-03-20,2023-03-26,2,incremental_reindex,staleness_rate=0.9558>0.8000 and coverage_gap=997.8619>0.0300; velocity_per_day=140.86>1.50x baseline=11.25,238489,239,997.861925,986,140.857,11.25,0.9558,1435,-2671,
2023-03-27,2023-04-02,2,incremental_reindex,staleness_rate=0.9555>0.8000 and coverage_gap=1000.7029>0.0300; velocity_per_day=97.00>1.50x baseline=11.25,239168,239,1000.702929,679,97.0,11.25,0.9555,1433,-2673,
2023-04-03,2023-04-09,2,incremental_reindex,staleness_rate=0.9555>0.8000 and coverage_gap=1002.7950>0.0300; velocity_per_day=71.43>1.50x baseline=11.25,239668,239,1002.794979,500,71.429,11.25,0.9555,1431,-2675,
2023-04-10,2023-04-16,2,incremental_reindex,staleness_rate=0.9552>0.8000 and coverage_gap=1005.2343>0.0300; velocity_per_day=83.29>1.50x baseline=11.25,240251,239,1005.23431,583,83.286,11.25,0.9552,1430,-2676,
2023-04-17,2023-04-23,2,incremental_reindex,staleness_rate=0.9550>0.8000 and coverage_gap=1007.5481>0.0300; velocity_per_day=79.00>1.50x baseline=11.25,240804,239,1007.548117,553,79.0,11.25,0.955,1428,-2678,
2023-04-24,2023-04-30,2,incremental_reindex,staleness_rate=0.9540>0.8000 and coverage_gap=1009.6151>0.0300; velocity_per_day=70.57>1.50x baseline=11.25,241298,239,1009.615063,494,70.571,11.25,0.954,1427,-2679,
2023-05-01,2023-05-07,2,incremental_reindex,staleness_rate=0.9532>0.8000 and coverage_gap=1010.9833>0.0300; velocity_per_day=46.71>1.50x baseline=11.25,241625,239,1010.983264,327,46.714,11.25,0.9532,1426,-2680,
2023-05-08,2023-05-14,2,incremental_reindex,staleness_rate=0.9586>0.8000 and coverage_gap=1011.9791>0.0300; velocity_per_day=34.00>1.50x baseline=11.25,241863,239,1011.979079,238,34.0,11.25,0.9586,1425,-2681,
2023-05-15,2023-05-21,2,incremental_reindex,staleness_rate=0.9591>0.8000 and coverage_gap=1013.7238>0.0300; velocity_per_day=59.57>1.50x baseline=11.25,242280,239,1013.723849,417,59.571,11.25,0.9591,1424,-2682,
2023-05-22,2023-05-28,2,incremental_reindex,staleness_rate=0.9615>0.8000 and coverage_gap=1015.6276>0.0300; velocity_per_day=65.00>1.50x baseline=11.25,242735,239,1015.627615,455,65.0,11.25,0.9615,1423,-2683,
2023-05-29,2023-06-04,2,incremental_reindex,staleness_rate=0.9648>0.8000 and coverage_gap=1016.6611>0.0300; velocity_per_day=35.29>1.50x baseline=11.25,242982,239,1016.661088,247,35.286,11.25,0.9648,1422,-2684,
2023-06-05,2023-06-11,2,incremental_reindex,staleness_rate=0.9721>0.8000 and coverage_gap=1018.2469>0.0300; velocity_per_day=54.14>1.50x baseline=11.25,243361,239,1018.246862,379,54.143,11.25,0.9721,1421,-2685,
2023-06-12,2023-06-18,2,incremental_reindex,staleness_rate=0.9743>0.8000 and coverage_gap=1020.2134>0.0300; velocity_per_day=67.14>1.50x baseline=11.25,243831,239,1020.213389,470,67.143,11.25,0.9743,1420,-2686,
2023-06-19,2023-06-25,2,incremental_reindex,staleness_rate=0.9754>0.8000 and coverage_gap=1022.0209>0.0300; velocity_per_day=61.71>1.50x baseline=11.25,244263,239,1022.020921,432,61.714,11.25,0.9754,1419,-2687,
2023-06-26,2023-07-02,2,incremental_reindex,staleness_rate=0.9745>0.8000 and coverage_gap=1026.3138>0.0300; velocity_per_day=146.57>1.50x baseline=11.25,245289,239,1026.313808,1026,146.571,11.25,0.9745,1416,-2690,
2023-07-03,2023-07-09,2,incremental_reindex,staleness_rate=0.9745>0.8000 and coverage_gap=1029.2469>0.0300; velocity_per_day=100.14>1.50x baseline=11.25,245990,239,1029.246862,701,100.143,11.25,0.9745,1414,-2692,
2023-07-10,2023-07-16,2,incremental_reindex,staleness_rate=0.9720>0.8000 and coverage_gap=1034.5272>0.0300; velocity_per_day=180.29>1.50x baseline=11.25,247252,239,1034.527197,1262,180.286,11.25,0.972,1410,-2696,
2023-07-17,2023-07-23,2,incremental_reindex,staleness_rate=0.9706>0.8000 and coverage_gap=1038.0753>0.0300; velocity_per_day=121.14>1.50x baseline=11.25,248100,239,1038.075314,848,121.143,11.25,0.9706,1407,-2699,
2023-07-24,2023-07-30,2,incremental_reindex,staleness_rate=0.9705>0.8000 and coverage_gap=1040.4979>0.0300; velocity_per_day=82.71>1.50x baseline=11.25,248679,239,1040.497908,579,82.714,11.25,0.9705,1406,-2700,
2023-07-31,2023-08-06,2,incremental_reindex,staleness_rate=0.9689>0.8000 and coverage_gap=1043.8619>0.0300; velocity_per_day=114.86>1.50x baseline=11.25,249483,239,1043.861925,804,114.857,11.25,0.9689,1404,-2702,
2023-08-07,2023-08-13,2,incremental_reindex,staleness_rate=0.9659>0.8000 and coverage_gap=1047.6736>0.0300; velocity_per_day=130.14>1.50x baseline=11.25,250394,239,1047.67364,911,130.143,11.25,0.9659,1401,-2705,
2023-08-14,2023-08-20,2,incremental_reindex,staleness_rate=0.9659>0.8000 and coverage_gap=1050.0293>0.0300; velocity_per_day=80.43>1.50x baseline=11.25,250957,239,1050.029289,563,80.429,11.25,0.9659,1399,-2707,
2023-08-21,2023-08-27,2,incremental_reindex,staleness_rate=0.9637>0.8000 and coverage_gap=1054.7866>0.0300; velocity_per_day=162.43>1.50x baseline=11.25,252094,239,1054.786611,1137,162.429,11.25,0.9637,1396,-2710,
2023-08-28,2023-09-03,2,incremental_reindex,staleness_rate=0.9608>0.8000 and coverage_gap=1058.2427>0.0300; velocity_per_day=118.00>1.50x baseline=11.25,252920,239,1058.242678,826,118.0,11.25,0.9608,1393,-2713,
2023-09-04,2023-09-10,2,incremental_reindex,staleness_rate=0.9599>0.8000 and coverage_gap=1062.7448>0.0300; velocity_per_day=153.71>1.50x baseline=11.25,253996,239,1062.74477,1076,153.714,11.25,0.9599,1391,-2715,
2023-09-11,2023-09-17,2,incremental_reindex,staleness_rate=0.9577>0.8000 and coverage_gap=1064.8996>0.0300; velocity_per_day=73.57>1.50x baseline=11.25,254511,239,1064.899582,515,73.571,11.25,0.9577,1388,-2718,
2023-09-18,2023-09-24,2,incremental_reindex,staleness_rate=0.9571>0.8000 and coverage_gap=1068.5230>0.0300; velocity_per_day=123.71>1.50x baseline=11.25,255377,239,1068.523013,866,123.714,11.25,0.9571,1386,-2720,
2023-09-25,2023-10-01,2,incremental_reindex,staleness_rate=0.9578>0.8000 and coverage_gap=1071.4059>0.0300; velocity_per_day=98.43>1.50x baseline=11.25,256066,239,1071.405858,689,98.429,11.25,0.9578,1384,-2722,
2023-10-02,2023-10-08,2,incremental_reindex,staleness_rate=0.9593>0.8000 and coverage_gap=1072.9372>0.0300; velocity_per_day=52.29>1.50x baseline=11.25,256432,239,1072.937238,366,52.286,11.25,0.9593,1383,-2723,
